timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1782921602.968,318.1,14.0,西北,0.0,0.0,0.0
1782921607.978,318.1,14.0,西北,0.0,0.0,0.0
1782921612.99,318.1,14.0,西北,0.0,0.0,0.0
1782921617.997,318.1,14.0,西北,0.0,0.0,0.0
1782921623.012,318.1,14.0,西北,0.0,0.0,0.0
1782921628.025,318.1,14.0,西北,0.0,0.0,0.0
1782921633.029,318.1,14.0,西北,0.0,0.0,0.0
1782921638.045,318.1,14.0,西北,0.0,0.0,0.0
1782921643.058,318.1,14.0,西北,0.0,0.0,0.0
1782921648.067,318.1,14.0,西北,0.0,0.0,0.0
1782921653.081,318.1,14.0,西北,0.0,0.0,0.0
1782921658.091,318.1,14.0,西北,0.0,0.0,0.0
1782921663.1,318.1,14.0,西北,0.0,0.0,0.0
1782921668.115,318.1,14.0,西北,0.0,0.0,0.0
1782921673.129,318.1,14.0,西北,0.0,0.0,0.0
1782921678.134,318.1,14.0,西北,0.0,0.0,0.0
1782921683.146,318.1,14.0,西北,0.0,0.0,0.0
1782921688.156,318.1,14.0,西北,0.0,0.0,0.0
1782921693.165,318.1,14.0,西北,0.0,0.0,0.0
1782921698.178,318.1,14.0,西北,0.0,0.0,0.0
1782921703.191,318.1,14.0,西北,0.0,0.0,0.0
1782921708.201,318.1,14.0,西北,0.0,0.0,0.0
1782921713.211,318.1,14.0,西北,0.0,0.0,0.0
1782921718.222,318.1,14.0,西北,0.0,0.0,0.0
1782921723.241,318.1,14.0,西北,0.0,0.0,0.0
1782921728.254,318.1,14.0,西北,0.0,0.0,0.0
1782921733.258,318.1,14.0,西北,0.0,0.0,0.0
1782921738.273,318.1,14.0,西北,0.0,0.0,0.0
1782921743.283,318.1,14.0,西北,0.0,0.0,0.0
1782921748.291,318.1,14.0,西北,0.0,0.0,0.0
1782921753.31,318.1,14.0,西北,0.0,0.0,0.0
1782921758.321,318.1,14.0,西北,0.0,0.0,0.0
1782921763.331,318.1,14.0,西北,0.0,0.0,0.0
1782921768.346,318.1,14.0,西北,0.0,0.0,0.0
1782921773.359,318.1,14.0,西北,0.0,0.0,0.0
1782921778.371,318.1,14.0,西北,0.0,0.0,0.0
1782921783.385,318.1,14.0,西北,0.0,0.0,0.0
1782921788.398,318.1,14.0,西北,0.0,0.0,0.0
1782921793.407,318.1,14.0,西北,0.0,0.0,0.0
1782921798.419,318.1,14.0,西北,0.0,0.0,0.0
1782921803.425,318.1,14.0,西北,0.0,0.0,0.0
1782921808.437,318.1,14.0,西北,0.0,0.0,0.0
1782921813.448,318.1,14.0,西北,0.0,0.0,0.0
1782921818.457,318.1,14.0,西北,0.0,0.0,0.0
1782921823.469,318.1,14.0,西北,0.0,0.0,0.0
1782921828.479,318.1,14.0,西北,0.0,0.0,0.0
1782921833.485,318.1,14.0,西北,0.0,0.0,0.0
1782921838.497,318.1,14.0,西北,0.0,0.0,0.0
1782921843.507,318.1,14.0,西北,0.0,0.0,0.0
1782921848.515,318.1,14.0,西北,0.0,0.0,0.0
1782921853.522,318.1,14.0,西北,0.0,0.0,0.0
1782921858.531,318.1,14.0,西北,0.0,0.0,0.0
1782921863.539,318.1,14.0,西北,0.0,0.0,0.0
1782921868.547,318.1,14.0,西北,0.0,0.0,0.0
1782921873.558,318.1,14.0,西北,0.0,0.0,0.0
1782921878.565,318.1,14.0,西北,0.0,0.0,0.0
1782921883.577,318.1,14.0,西北,0.0,0.0,0.0
1782921888.591,318.1,14.0,西北,0.0,0.0,0.0
1782921893.601,318.1,14.0,西北,0.0,0.0,0.0
1782921898.616,318.1,14.0,西北,0.0,0.0,0.0
1782921903.623,318.1,14.0,西北,0.0,0.0,0.0
1782921908.642,318.1,14.0,西北,0.0,0.0,0.0
1782921913.653,318.1,14.0,西北,0.0,0.0,0.0
1782921918.663,318.1,14.0,西北,0.0,0.0,0.0
1782921923.676,318.1,14.0,西北,0.0,0.0,0.0
1782921928.686,318.1,14.0,西北,0.0,0.0,0.0
1782921933.699,318.1,14.0,西北,0.0,0.0,0.0
1782921938.714,318.1,14.0,西北,0.0,0.0,0.0
1782921943.727,318.1,14.0,西北,0.0,0.0,0.0
1782921948.735,318.1,14.0,西北,0.0,0.0,0.0
1782921953.748,318.1,14.0,西北,0.0,0.0,0.0
1782921958.766,318.1,14.0,西北,0.0,0.0,0.0
1782921963.775,318.1,14.0,西北,0.0,0.0,0.0
1782921968.783,318.1,14.0,西北,0.0,0.0,0.0
1782921973.799,318.1,14.0,西北,0.0,0.0,0.0
1782921978.809,318.1,14.0,西北,0.0,0.0,0.0
1782921983.821,318.1,14.0,西北,0.0,0.0,0.0
1782921988.838,318.1,14.0,西北,0.0,0.0,0.0
1782921993.844,318.1,14.0,西北,0.0,0.0,0.0
1782921998.858,318.1,14.0,西北,0.0,0.0,0.0
1782922003.868,318.1,14.0,西北,0.0,0.0,0.0
1782922008.878,318.1,14.0,西北,0.0,0.0,0.0
1782922013.886,318.1,14.0,西北,0.0,0.0,0.0
1782922018.894,318.1,14.0,西北,0.0,0.0,0.0
1782922023.905,318.1,14.0,西北,0.0,0.0,0.0
1782922028.913,318.1,14.0,西北,0.0,0.0,0.0
1782922033.92,318.1,14.0,西北,0.0,0.0,0.0
1782922038.932,318.1,14.0,西北,0.0,0.0,0.0
1782922043.943,318.1,14.0,西北,0.0,0.0,0.0
1782922048.948,318.1,14.0,西北,0.0,0.0,0.0
1782922053.961,318.1,14.0,西北,0.0,0.0,0.0
1782922058.971,318.1,14.0,西北,0.0,0.0,0.0
1782922063.977,318.1,14.0,西北,0.0,0.0,0.0
1782922068.987,318.1,14.0,西北,0.0,0.0,0.0
1782922073.999,318.1,14.0,西北,0.0,0.0,0.0
1782922079.008,318.1,14.0,西北,0.0,0.0,0.0
1782922084.014,318.1,14.0,西北,0.0,0.0,0.0
