timestamp,humidity,temperature
1782748800.822,54.9,25.5
1782748805.836,54.9,25.5
1782748810.845,54.9,25.5
1782748815.857,54.8,25.5
1782748820.869,54.8,25.5
1782748825.878,54.9,25.5
1782748830.887,55.0,25.5
1782748835.898,55.1,25.5
1782748840.9,55.2,25.5
1782748845.913,55.3,25.5
1782748850.923,55.5,25.5
1782748855.932,55.5,25.5
1782748860.944,55.4,25.5
1782748865.95,55.2,25.5
1782748870.962,55.2,25.6
1782748875.974,55.2,25.6
1782748880.985,55.2,25.5
1782748885.993,55.3,25.5
1782748891.0,55.4,25.5
1782748896.014,55.4,25.5
1782748901.025,55.3,25.5
1782748906.036,55.3,25.6
1782748911.048,55.3,25.6
1782748916.061,55.4,25.6
1782748921.074,55.4,25.6
1782748926.084,55.3,25.6
1782748931.096,55.2,25.5
1782748936.108,55.3,25.5
1782748941.12,55.3,25.6
1782748946.13,55.3,25.6
1782748951.142,55.3,25.6
1782748956.15,55.3,25.6
1782748961.16,55.3,25.6
1782748966.172,55.4,25.6
1782748971.18,55.4,25.5
1782748976.19,55.3,25.6
1782748981.2,55.2,25.6
1782748986.211,55.1,25.6
1782748991.221,55.2,25.6
1782748996.229,55.2,25.6
1782749001.242,55.2,25.6
1782749006.252,55.1,25.6
1782749011.264,55.2,25.6
1782749016.276,55.4,25.6
1782749021.288,55.8,25.6
1782749026.295,56.0,25.6
1782749031.306,56.2,25.6
1782749036.32,56.3,25.6
1782749041.331,56.3,25.6
1782749046.34,56.2,25.6
1782749051.352,56.1,25.6
1782749056.363,55.9,25.6
1782749061.378,55.7,25.6
1782749066.39,55.6,25.6
1782749071.395,55.7,25.6
1782749076.405,55.7,25.6
1782749081.415,55.6,25.6
1782749086.429,55.7,25.6
1782749091.441,55.8,25.6
1782749096.449,55.9,25.6
1782749101.463,56.0,25.6
1782749106.47,55.9,25.6
1782749111.482,55.9,25.6
1782749116.49,55.9,25.6
1782749121.499,55.9,25.6
1782749126.509,55.7,25.6
1782749131.523,55.5,25.6
1782749136.535,55.4,25.6
1782749141.542,55.4,25.6
1782749146.555,55.4,25.6
1782749151.561,55.4,25.6
1782749156.576,55.3,25.6
1782749161.585,55.2,25.6
1782749166.597,55.2,25.6
1782749171.611,55.2,25.6
1782749176.617,55.2,25.6
1782749181.627,55.2,25.6
1782749186.641,55.3,25.6
1782749191.652,55.3,25.6
1782749196.662,55.4,25.6
1782749201.667,55.4,25.6
1782749206.672,55.6,25.6
1782749211.684,55.6,25.6
1782749216.696,55.6,25.6
1782749221.704,55.6,25.6
1782749226.715,55.7,25.6
1782749231.725,55.8,25.6
1782749236.734,55.8,25.6
1782749241.742,55.9,25.6
1782749246.755,56.0,25.6
1782749251.761,56.1,25.6
1782749256.774,55.9,25.6
1782749261.784,55.7,25.6
1782749266.796,55.6,25.6
1782749271.81,55.6,25.6
1782749276.823,55.5,25.6
1782749281.83,55.6,25.6
1782749286.844,55.7,25.7
1782749291.854,55.8,25.6
1782749296.865,55.9,25.6
1782749301.872,55.8,25.7
1782749306.882,55.8,25.6
1782749311.891,55.9,25.6
1782749316.9,55.7,25.6
1782749321.911,55.5,25.7
1782749326.922,55.5,25.6
1782749331.931,55.7,25.7
1782749336.938,55.9,25.7
1782749341.946,55.8,25.7
1782749346.959,55.7,25.6
1782749351.966,55.8,25.6
1782749356.98,55.6,25.6
1782749361.985,55.6,25.7
1782749366.999,55.6,25.6
1782749372.012,55.8,25.7
1782749377.023,55.7,25.7
1782749382.03,55.5,25.7
1782749387.044,55.4,25.7
1782749392.059,55.4,25.7
1782749397.067,55.4,25.6
1782749402.075,55.4,25.7
1782749407.086,55.5,25.7
1782749412.097,55.6,25.7
1782749417.112,55.5,25.7
1782749422.122,55.5,25.6
1782749427.132,55.5,25.7
1782749432.146,55.5,25.7
1782749437.156,55.5,25.7
1782749442.168,55.5,25.7
1782749447.178,55.6,25.7
1782749452.187,55.7,25.7
1782749457.194,55.7,25.7
1782749462.206,55.6,25.7
1782749467.212,55.7,25.7
1782749472.222,55.8,25.7
1782749477.228,55.9,25.7
1782749482.237,56.1,25.7
1782749487.248,55.9,25.7
1782749492.258,55.8,25.7
1782749497.266,55.6,25.6
1782749502.275,55.5,25.7
1782749507.281,55.5,25.7
1782749512.29,55.6,25.7
1782749517.299,55.6,25.7
1782749522.309,55.6,25.7
1782749527.32,55.6,25.7
1782749532.33,55.6,25.7
1782749537.338,55.8,25.7
1782749542.344,55.9,25.7
1782749547.356,55.8,25.7
1782749552.368,55.8,25.7
1782749557.372,55.9,25.7
1782749562.384,55.9,25.7
1782749567.392,55.8,25.7
1782749572.406,55.8,25.7
1782749577.416,55.8,25.7
1782749582.431,55.9,25.7
1782749587.444,56.0,25.7
1782749592.459,56.0,25.7
1782749597.47,56.0,25.7
1782749602.482,56.2,25.7
1782749607.489,56.2,25.7
1782749612.501,56.2,25.7
1782749617.513,56.2,25.7
1782749622.524,56.2,25.7
1782749627.534,56.3,25.7
1782749632.543,56.3,25.7
1782749637.553,56.3,25.7
1782749642.567,56.1,25.7
1782749647.579,55.9,25.7
1782749652.591,55.8,25.7
1782749657.603,55.7,25.7
1782749662.61,55.6,25.7
1782749667.622,55.5,25.7
1782749672.634,55.5,25.7
1782749677.646,55.5,25.7
1782749682.654,55.5,25.7
1782749687.662,55.7,25.7
1782749692.676,55.6,25.7
1782749697.685,55.6,25.7
1782749702.697,55.6,25.7
1782749707.707,55.6,25.7
1782749712.715,55.5,25.7
1782749717.725,55.5,25.7
1782749722.735,55.5,25.7
1782749727.748,55.7,25.7
1782749732.758,55.8,25.7
1782749737.768,55.9,25.8
1782749742.783,56.0,25.7
1782749747.796,56.2,25.7
1782749752.806,56.5,25.7
1782749757.816,56.7,25.8
1782749762.821,56.9,25.8
1782749767.832,56.9,25.7
1782749772.842,56.9,25.8
1782749777.851,56.8,25.7
1782749782.86,56.6,25.8
1782749787.874,56.3,25.8
1782749792.884,56.2,25.8
1782749797.897,56.1,25.8
1782749802.905,56.0,25.8
1782749807.913,56.0,25.7
1782749812.925,56.0,25.8
1782749817.928,56.0,25.8
1782749822.939,55.9,25.8
1782749827.949,56.0,25.7
1782749832.955,56.1,25.7
1782749837.966,56.1,25.7
1782749842.979,56.0,25.7
1782749847.987,56.0,25.7
1782749852.996,55.9,25.8
1782749858.006,55.8,25.8
1782749863.015,55.8,25.8
1782749868.02,55.8,25.8
1782749873.029,55.7,25.8
1782749878.036,55.7,25.8
1782749883.044,55.7,25.8
1782749888.059,56.0,25.8
1782749893.068,56.4,25.8
1782749898.079,56.6,25.8
1782749903.087,56.7,25.8
1782749908.094,56.9,25.8
1782749913.103,56.9,25.8
1782749918.108,56.7,25.8
1782749923.116,56.4,25.8
1782749928.126,56.1,25.8
1782749933.136,55.9,25.8
1782749938.146,55.9,25.8
