timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1782748911.045,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0146,0.0132,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748916.056,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748921.069,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0146,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748926.08,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748931.092,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748936.103,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,27.98,0.0,0.0,0.0,0.0,0.0,0.0
1782748941.115,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0146,27.99,0.0,0.0,0.0,0.0,0.0,0.0
1782748946.127,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0137,0.0146,27.99,0.0,0.0,0.0,0.0,0.0,0.0
1782748951.14,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0132,0.0137,27.99,0.0,0.0,0.0,0.0,0.0,0.0
1782748956.147,0.002,0.002,0.002,0.5918,0.8018,0.019,0.0137,0.0151,0.0146,27.99,0.26,0.3,0.25,118.6,45.4,8.1
1782748961.158,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0156,0.0142,27.99,0.0,0.0,0.0,0.0,0.0,0.0
1782748966.168,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0156,0.0142,27.99,0.0,0.0,0.0,0.0,0.0,0.0
1782748971.176,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0161,0.0142,28.0,0.15,0.17,0.14,10.4,54.3,15.6
1782748976.191,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0137,28.0,0.0,0.0,0.0,0.0,0.0,0.0
1782748981.201,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.0,0.0,0.0,0.0,0.0,0.0,0.0
1782748986.214,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0146,28.0,0.0,0.0,0.0,0.0,0.0,0.0
1782748991.222,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0142,28.0,0.12,0.13,0.12,107.1,56.3,35.2
1782748996.233,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0137,28.0,0.0,0.0,0.0,0.0,0.0,0.0
1782749001.244,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0151,0.0142,28.01,0.04,0.05,0.04,0.0,0.0,0.0
1782749006.257,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749011.267,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0142,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749016.277,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0137,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749021.289,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0146,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749026.299,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0137,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749031.308,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749036.321,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0146,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749041.332,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0142,0.0137,28.01,0.0,0.0,0.0,0.0,0.0,0.0
1782749046.345,0.003,0.004,0.003,0.5918,0.8018,0.019,0.0127,0.0142,0.0142,28.02,0.09,0.1,0.09,0.0,0.0,0.0
1782749051.356,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749056.366,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749061.379,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749066.392,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0132,28.02,0.0,0.0,0.0,0.0,0.0,0.0
1782749071.398,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0146,28.02,0.01,0.02,0.01,0.0,0.0,0.0
1782749076.407,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0146,28.03,0.0,0.0,0.0,0.0,0.0,0.0
1782749081.417,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0156,0.0137,28.03,0.07,0.08,0.07,0.0,0.0,0.0
1782749086.43,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0151,28.03,0.0,0.0,0.0,0.0,0.0,0.0
1782749091.442,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0146,28.03,0.08,0.08,0.07,39.6,56.3,74.9
1782749096.454,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0146,0.0142,28.03,0.01,0.01,0.01,0.0,0.0,0.0
1782749101.466,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0146,28.03,0.02,0.02,0.02,66.7,56.3,18.6
1782749106.473,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0151,28.03,0.0,0.0,0.0,0.0,0.0,0.0
1782749111.485,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.03,0.0,0.0,0.0,0.0,0.0,0.0
1782749116.492,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0142,0.0151,28.04,0.0,0.0,0.0,0.0,0.0,0.0
1782749121.504,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0146,28.04,0.0,0.0,0.0,0.0,0.0,0.0
1782749126.513,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0137,28.04,0.05,0.06,0.05,0.0,0.0,0.0
1782749131.524,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.04,0.03,0.04,0.03,0.0,0.0,0.0
1782749136.536,0.001,0.001,0.001,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.04,0.04,0.04,0.04,0.0,0.0,0.0
1782749141.543,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.04,0.14,0.16,0.14,0.0,0.0,0.0
1782749146.553,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.04,0.0,0.0,0.0,0.0,0.0,0.0
1782749151.564,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0142,28.04,0.01,0.01,0.01,0.0,0.0,0.0
1782749156.577,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0146,0.0151,0.0151,28.05,0.0,0.0,0.0,0.0,0.0,0.0
1782749161.589,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0137,28.05,0.0,0.0,0.0,0.0,0.0,0.0
1782749166.602,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.05,0.01,0.01,0.01,0.0,0.0,0.0
1782749171.613,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0137,28.05,0.08,0.09,0.08,0.0,0.0,0.0
1782749176.618,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0151,0.0137,28.05,0.11,0.12,0.1,22.3,56.3,59.7
1782749181.629,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.05,0.09,0.1,0.09,104.9,56.3,20.0
1782749186.642,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0132,28.05,0.07,0.08,0.07,9.4,56.3,106.4
1782749191.653,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0137,28.06,0.05,0.06,0.05,43.1,56.3,122.0
1782749196.66,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0156,0.0137,28.05,0.01,0.02,0.01,38.4,56.3,86.0
1782749201.669,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749206.676,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0146,0.0137,0.0142,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749211.686,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0156,0.0151,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749216.699,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0137,0.0132,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749221.706,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0156,0.0161,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749226.716,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0156,0.0142,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749231.725,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0142,28.07,0.0,0.0,0.0,0.0,0.0,0.0
1782749236.734,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0137,28.06,0.0,0.0,0.0,0.0,0.0,0.0
1782749241.742,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0151,0.0142,28.07,0.0,0.0,0.0,0.0,0.0,0.0
1782749246.752,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0151,28.07,0.05,0.06,0.05,0.0,0.0,0.0
1782749251.766,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0151,0.0142,28.07,0.0,0.0,0.0,0.0,0.0,0.0
1782749256.777,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0137,28.07,0.0,0.0,0.0,0.0,0.0,0.0
1782749261.789,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.07,0.04,0.04,0.04,0.0,0.0,0.0
1782749266.8,0.001,0.002,0.001,0.5918,0.8018,0.019,0.0142,0.0146,0.0142,28.07,0.13,0.15,0.13,0.0,0.0,0.0
1782749271.811,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0146,28.07,0.09,0.1,0.09,0.0,0.0,0.0
1782749276.824,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0146,28.08,0.02,0.02,0.02,0.0,0.0,0.0
1782749281.832,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.08,0.07,0.09,0.07,55.3,56.3,35.4
1782749286.845,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0156,0.0142,28.08,0.05,0.06,0.05,55.3,56.0,86.0
1782749291.852,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.08,0.0,0.0,0.0,0.0,0.0,0.0
1782749296.862,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.08,0.0,0.0,0.0,0.0,0.0,0.0
1782749301.876,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0146,28.08,0.0,0.0,0.0,0.0,0.0,0.0
1782749306.887,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0146,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749311.894,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0151,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749316.901,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0137,0.0137,28.08,0.0,0.0,0.0,0.0,0.0,0.0
1782749321.913,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0137,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749326.923,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0132,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749331.932,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0137,0.0146,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749336.939,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0137,0.0142,28.09,0.01,0.01,0.01,0.0,0.0,0.0
1782749341.944,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0142,28.09,0.0,0.0,0.0,0.0,0.0,0.0
1782749346.957,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0142,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749351.97,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0142,0.0142,0.0137,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749356.982,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0142,0.0142,28.1,0.03,0.03,0.03,0.0,0.0,0.0
1782749361.988,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0146,28.1,0.12,0.14,0.12,28.7,56.3,33.7
1782749367.0,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0142,0.0156,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749372.013,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0151,28.1,0.02,0.03,0.02,1.7,56.0,75.4
1782749377.024,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0161,0.0146,28.1,0.0,0.0,0.0,99.7,0.0,0.0
1782749382.033,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0151,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749387.045,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0156,0.0146,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749392.057,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.11,0.0,0.0,0.0,0.0,0.0,0.0
1782749397.064,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.1,0.0,0.0,0.0,0.0,0.0,0.0
1782749402.079,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0146,28.11,0.0,0.0,0.0,0.0,0.0,0.0
1782749407.091,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.11,0.0,0.0,0.0,0.0,0.0,0.0
1782749412.099,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0156,0.0142,28.11,0.16,0.17,0.15,18.1,56.3,28.7
1782749417.113,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0146,28.11,0.0,0.0,0.0,0.0,0.0,0.0
1782749422.124,0.001,0.001,0.001,0.5918,0.8018,0.019,0.0132,0.0151,0.0146,28.11,0.2,0.23,0.19,6.9,56.3,15.8
1782749427.135,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0151,28.11,0.0,0.0,0.0,0.0,0.0,0.0
1782749432.147,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749437.159,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0142,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749442.166,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0132,0.0146,0.0142,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749447.177,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0132,0.0146,0.0137,28.12,0.06,0.07,0.06,0.0,0.0,0.0
1782749452.185,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0142,0.0146,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749457.198,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0142,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749462.207,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.12,0.05,0.06,0.05,79.6,56.3,15.6
1782749467.214,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0142,0.0142,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749472.223,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0156,28.12,0.0,0.0,0.0,0.0,0.0,0.0
1782749477.23,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0142,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749482.238,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0146,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749487.249,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0142,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749492.257,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0142,0.0142,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749497.265,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0142,28.13,0.01,0.01,0.01,0.0,0.0,0.0
1782749502.273,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749507.283,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0151,0.0142,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749512.292,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0137,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749517.303,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0156,0.0137,28.13,0.0,0.0,0.0,0.0,0.0,0.0
1782749522.311,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0146,28.14,0.04,0.04,0.04,0.0,0.0,0.0
1782749527.32,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0132,28.14,0.0,0.0,0.0,0.0,0.0,0.0
1782749532.33,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0137,0.0146,28.14,0.0,0.0,0.0,0.0,0.0,0.0
1782749537.339,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.14,0.04,0.05,0.04,0.0,0.0,0.0
1782749542.343,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0132,0.0142,0.0137,28.14,0.01,0.01,0.01,0.0,0.0,0.0
1782749547.353,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0132,0.0142,0.0146,28.14,0.1,0.11,0.1,0.0,0.0,0.0
1782749552.363,0.065,0.072,0.063,0.5918,0.8018,0.0186,0.0146,0.0146,0.0142,28.14,1.42,1.58,1.38,3.4,56.0,106.1
1782749557.377,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0151,0.0142,28.14,0.16,0.17,0.15,50.1,56.3,22.0
1782749562.388,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0142,28.15,0.03,0.03,0.03,20.5,56.3,75.4
1782749567.395,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0156,0.0146,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749572.407,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0137,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749577.42,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0166,0.0137,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749582.432,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0146,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749587.446,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0151,0.0142,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749592.457,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0137,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749597.466,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749602.481,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0151,0.0142,28.15,0.0,0.0,0.0,0.0,0.0,0.0
1782749607.494,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0137,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749612.505,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0137,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749617.516,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0146,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749622.526,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0142,0.0137,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749627.535,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0142,28.16,0.01,0.01,0.01,0.0,0.0,0.0
1782749632.544,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749637.555,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0142,28.16,0.03,0.03,0.03,0.0,0.0,0.0
1782749642.565,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0142,0.0146,28.16,0.02,0.02,0.02,0.0,0.0,0.0
1782749647.577,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0146,0.0146,0.0142,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749652.588,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0146,0.0137,28.16,0.0,0.0,0.0,0.0,0.0,0.0
1782749657.601,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0146,28.17,0.0,0.0,0.0,77.4,0.0,0.0
1782749662.614,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0132,0.0146,0.0146,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749667.624,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0142,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749672.635,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0142,0.0146,0.0137,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749677.648,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0137,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749682.654,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0137,0.0137,0.0142,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749687.665,0.0,0.0,0.0,0.5918,0.8018,0.019,0.0127,0.0156,0.0142,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749692.672,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0142,0.0156,28.18,0.0,0.0,0.0,0.0,0.0,0.0
1782749697.683,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0142,0.0142,0.0146,28.17,0.0,0.0,0.0,0.0,0.0,0.0
1782749702.695,0.0,0.0,0.0,0.5918,0.8018,0.0186,0.0137,0.0146,0.0146,28.18,0.0,0.0,0.0,0.0,0.0,0.0
