timestamp,humidity,temperature
1782712854.242,51.4,22.9
1782712859.248,51.3,22.9
1782712864.259,51.2,22.9
1782712869.272,51.2,22.9
1782712874.279,51.2,22.9
1782712879.292,51.1,22.9
1782712884.298,51.0,22.9
1782712889.308,51.0,22.9
1782712894.318,50.8,22.9
1782712899.327,50.5,22.9
1782712904.334,50.6,22.9
1782712909.336,50.6,22.9
1782712914.345,50.7,22.9
1782712919.354,50.5,22.9
1782712924.362,50.3,22.9
1782712929.37,50.3,22.9
1782712934.38,50.2,22.9
1782712939.386,50.2,22.9
1782712944.393,50.1,22.9
1782712949.402,50.0,22.9
1782712954.408,49.9,22.9
1782712959.414,50.0,22.9
1782712964.423,50.2,22.9
1782712969.43,50.4,22.9
1782712974.438,50.9,22.8
1782712979.447,51.2,22.9
1782712984.456,51.6,22.9
1782712989.463,52.0,22.9
1782712994.471,52.8,22.9
1782712999.48,53.6,22.9
1782713004.487,54.2,22.9
1782713009.492,54.5,22.9
1782713014.507,54.8,22.9
1782713019.52,55.6,22.9
1782713024.529,56.0,22.9
1782713029.542,56.4,22.9
1782713034.552,57.0,22.9
1782713039.557,57.6,22.9
1782713044.563,57.9,22.9
1782713049.572,58.2,22.9
1782713054.582,58.7,22.9
1782713059.587,58.9,22.9
1782713064.599,59.7,22.9
1782713069.608,60.3,22.9
1782713074.619,60.6,22.9
1782713079.627,60.6,22.9
1782713084.633,60.7,22.9
1782713089.643,60.9,22.9
1782713094.652,61.0,22.9
1782713099.659,61.1,22.9
1782713104.669,61.2,22.9
1782713109.676,61.4,22.9
1782713114.684,61.8,22.9
1782713119.696,62.2,22.9
1782713124.709,62.3,23.0
1782713129.719,62.3,23.0
1782713134.728,62.4,23.0
1782713139.736,62.7,23.0
1782713144.745,62.7,22.9
1782713149.756,62.6,23.0
1782713154.764,62.5,23.0
1782713159.771,62.3,22.9
1782713164.778,62.0,23.0
1782713169.787,61.7,23.0
1782713174.795,61.3,22.9
1782713179.803,61.0,23.0
1782713184.81,60.7,23.0
1782713189.819,60.4,23.0
1782713194.829,60.1,23.0
1782713199.838,59.9,23.0
1782713204.848,59.9,23.0
1782713209.854,59.9,23.0
1782713214.862,59.8,23.0
1782713219.871,59.3,23.0
1782713224.875,59.1,23.0
1782713229.88,58.9,23.0
1782713234.887,58.5,23.0
1782713239.896,58.4,23.0
1782713244.907,58.3,23.0
1782713249.915,58.1,23.0
1782713254.917,57.6,23.0
1782713259.926,57.3,23.0
1782713264.936,57.0,23.0
1782713269.945,56.8,23.0
1782713274.955,56.5,23.0
1782713279.963,56.3,23.0
1782713284.972,56.1,23.0
1782713289.985,56.0,23.0
1782713294.993,56.0,23.0
1782713300.004,55.8,23.0
1782713305.016,55.8,23.0
1782713310.027,55.7,23.0
1782713315.038,55.5,23.0
1782713320.048,55.4,23.0
1782713325.058,55.3,23.0
1782713330.072,55.2,23.0
1782713335.084,54.9,23.0
1782713340.093,54.8,23.0
1782713345.107,54.7,23.0
1782713350.119,54.5,23.0
1782713355.132,54.4,23.0
1782713360.136,54.1,23.0
1782713365.148,53.8,23.0
1782713370.161,53.6,23.0
1782713375.17,53.4,23.0
1782713380.178,53.3,23.0
1782713385.189,53.1,23.0
1782713390.2,52.9,23.0
1782713395.207,52.8,23.0
1782713400.217,52.6,23.0
1782713405.227,52.5,23.0
1782713410.234,52.5,23.0
1782713415.243,52.4,23.0
1782713420.252,52.2,23.0
1782713425.264,51.9,23.0
1782713430.28,51.9,23.0
1782713435.293,52.0,23.0
1782713440.302,52.2,23.0
1782713445.313,52.3,23.0
1782713450.319,52.2,23.0
1782713455.334,52.1,23.0
1782713460.342,51.9,23.0
1782713465.353,51.6,23.0
1782713470.365,51.3,23.0
1782713475.379,50.9,23.0
1782713480.387,50.8,23.0
1782713485.398,50.9,23.0
1782713490.408,50.7,23.0
1782713495.418,50.7,23.0
1782713500.433,50.8,23.0
1782713505.447,50.9,23.0
1782713510.459,51.0,23.0
1782713515.466,51.4,23.0
1782713520.478,51.7,23.0
1782713525.492,52.4,23.0
1782713530.503,52.9,23.0
1782713535.511,53.0,23.0
1782713540.522,53.1,23.0
1782713545.537,53.3,23.0
1782713550.55,53.7,23.0
1782713555.563,54.2,23.0
1782713560.576,54.8,23.0
1782713565.583,55.4,23.0
1782713570.597,55.7,23.0
1782713575.606,56.0,23.0
1782713580.616,56.4,23.0
1782713585.628,56.8,23.0
1782713590.64,56.9,23.0
1782713595.65,57.0,23.0
1782713600.663,57.1,23.0
1782713605.676,57.5,23.0
1782713610.686,58.3,23.1
1782713615.693,58.8,23.0
1782713620.703,59.1,23.0
1782713625.712,59.6,23.0
1782713630.722,60.0,23.1
1782713635.73,60.2,23.1
1782713640.737,60.4,23.1
1782713645.747,60.7,23.1
1782713650.754,60.7,23.1
1782713655.767,60.8,23.1
1782713660.78,61.0,23.1
1782713665.784,61.4,23.1
1782713670.797,61.8,23.1
1782713675.806,61.9,23.1
1782713680.818,62.0,23.1
1782713685.834,62.0,23.1
1782714241.944,62.3,23.2
1782714246.967,62.2,23.2
1782714251.989,62.0,23.2
1782714257.003,61.7,23.2
1782714262.016,61.4,23.2
1782714267.029,61.1,23.2
1782714272.041,60.8,23.2
1782714277.05,60.5,23.2
1782714282.06,60.4,23.2
1782714287.069,60.2,23.2
1782714292.077,60.0,23.2
1782714297.092,59.6,23.2
1782714302.099,59.3,23.2
1782714307.111,59.0,23.2
1782714312.123,58.7,23.2
1782714317.136,58.2,23.2
1782714322.145,57.9,23.2
1782714327.194,57.5,23.2
1782714332.216,57.2,23.2
1782714337.226,56.6,23.2
1782714342.236,56.3,23.2
1782714347.245,56.0,23.2
1782714352.258,56.0,23.2
1782714357.271,55.6,23.2
1782714362.282,55.5,23.2
1782714367.294,55.4,23.2
1782714372.303,55.5,23.2
1782714377.315,55.5,23.2
1782714382.323,55.4,23.2
1782714387.337,55.2,23.2
1782714392.349,55.0,23.2
1782714397.356,54.8,23.2
1782714402.366,54.7,23.2
1782714407.381,54.6,23.2
1782714412.395,54.2,23.2
1782714417.407,53.9,23.2
1782714422.417,53.8,23.2
1782714427.43,53.8,23.2
1782714432.444,53.6,23.2
1782714437.456,53.6,23.2
1782714442.469,53.6,23.2
1782714447.478,53.4,23.2
1782714452.49,53.2,23.2
1782714457.505,53.1,23.2
1782714462.514,53.0,23.2
1782714467.526,52.8,23.2
1782714472.54,52.6,23.2
1782714477.55,52.6,23.2
1782714482.562,52.4,23.2
1782714487.574,52.3,23.2
1782714492.585,52.2,23.2
1782714497.594,52.1,23.2
1782714502.602,52.0,23.2
1782714507.609,52.1,23.2
1782714512.617,52.1,23.2
1782714517.626,51.9,23.2
1782714522.099,51.9,23.2
1782714529.996,51.5,23.2
1782714535.008,51.4,23.2
1782714540.016,51.4,23.2
1782714545.029,51.5,23.2
1782714550.039,51.3,23.2
1782714555.05,51.3,23.2
1782714560.06,51.1,23.2
1782714565.07,50.9,23.2
1782714570.078,50.6,23.2
1782714575.085,50.5,23.2
1782714580.092,50.6,23.2
1782714585.1,50.7,23.2
1782714590.109,50.7,23.2
1782714595.118,50.7,23.2
1782714600.129,50.8,23.2
1782714605.139,51.1,23.2
1782714610.149,51.3,23.2
1782714615.16,51.7,23.2
1782714620.168,52.8,23.2
1782714625.182,53.3,23.2
1782714630.189,53.4,23.2
1782714635.203,53.7,23.2
1782714640.211,54.6,23.2
1782714645.219,55.0,23.2
1782714650.23,55.1,23.2
1782714655.24,55.5,23.2
1782714660.245,56.1,23.2
1782714665.255,56.2,23.2
1782714670.264,56.4,23.2
1782714675.274,56.7,23.2
1782714680.277,57.3,23.2
1782714685.29,57.6,23.2
1782714690.298,57.8,23.2
1782714695.308,58.1,23.2
1782714700.319,58.4,23.2
1782714705.325,58.8,23.2
1782714710.333,58.9,23.2
1782714715.344,59.1,23.2
1782714720.352,59.3,23.2
1782714725.359,59.5,23.2
1782714730.361,59.8,23.2
1782714735.376,60.0,23.2
1782714740.389,60.3,23.2
1782714745.403,60.5,23.3
1782714750.41,60.7,23.3
1782714755.424,60.7,23.3
1782714760.432,60.7,23.3
1782714765.443,60.9,23.3
1782714770.456,61.0,23.3
1782714775.469,60.9,23.3
1782714780.476,60.8,23.3
1782714785.49,60.8,23.3
1782714790.5,60.6,23.3
1782714795.507,60.5,23.3
1782714800.52,60.3,23.3
1782714805.532,60.2,23.3
1782714810.545,60.1,23.3
1782714815.559,59.8,23.3
1782714820.569,59.5,23.3
1782714825.58,59.2,23.3
1782714830.593,59.0,23.3
1782714835.598,58.8,23.3
1782714840.611,58.5,23.3
1782714845.62,58.3,23.3
1782714850.63,58.2,23.3
1782714855.643,58.0,23.3
1782714860.651,57.8,23.3
1782714865.659,57.6,23.3
1782714870.671,57.4,23.3
1782714875.68,57.0,23.3
1782714880.69,56.8,23.3
1782714885.697,56.7,23.3
1782714890.705,56.5,23.3
1782714895.716,56.1,23.3
1782714900.73,55.8,23.3
1782714905.743,55.6,23.3
1782714910.755,55.5,23.3
1782714915.765,55.4,23.3
1782714920.776,55.3,23.3
1782714925.784,55.1,23.3
1782714930.802,55.0,23.3
1782714935.809,54.9,23.3
1782714940.823,54.8,23.3
1782714945.833,54.6,23.3
1782714950.847,54.6,23.3
1782714955.861,54.6,23.3
1782714960.873,54.5,23.3
1782714965.882,54.4,23.3
1782714970.896,54.5,23.3
1782714975.909,54.5,23.3
1782714980.922,54.5,23.3
1782714985.928,54.4,23.3
1782714990.941,54.3,23.3
1782714995.953,54.2,23.3
1782715000.969,54.1,23.3
1782715005.979,54.2,23.3
1782715010.987,54.0,23.3
1782715016.002,53.8,23.3
1782715021.014,53.9,23.3
1782715026.026,53.8,23.3
1782715031.041,53.7,23.3
1782715036.053,53.7,23.3
1782715041.061,53.8,23.3
1782715046.074,53.7,23.3
1782715051.085,53.6,23.3
1782715056.094,53.6,23.3
1782715061.101,53.6,23.3
1782715066.111,53.5,23.3
1782715071.126,53.5,23.3
1782715076.139,53.6,23.3
1782715081.152,53.5,23.3
1782715086.162,53.6,23.3
1782715091.164,53.6,23.3
1782715096.178,53.7,23.3
1782715101.19,53.7,23.3
1782715106.2,53.8,23.3
1782715111.208,53.8,23.3
1782715116.217,53.9,23.3
1782715121.228,53.9,23.3
1782715126.24,54.1,23.3
1782715131.253,54.5,23.3
1782715136.262,54.7,23.3
1782715141.271,54.8,23.3
1782715146.279,54.9,23.3
1782715151.288,55.3,23.3
1782715156.302,55.7,23.3
1782715161.312,55.9,23.3
1782715166.327,57.1,23.3
1782715171.34,58.0,23.3
1782715176.354,58.4,23.3
1782715181.365,58.8,23.3
1782715186.376,59.3,23.3
1782715191.383,59.5,23.3
1782715196.396,59.6,23.3
1782715201.408,60.7,23.3
1782715206.42,61.1,23.3
1782715211.432,61.4,23.3
1782715216.446,61.9,23.4
1782715221.455,62.3,23.3
1782715226.472,62.4,23.4
1782715231.479,62.5,23.4
1782715236.485,62.6,23.4
1782715241.491,62.6,23.4
1782715246.503,62.7,23.4
1782715251.511,63.8,23.4
1782715256.526,64.4,23.4
1782715261.538,64.4,23.4
1782715266.551,64.4,23.4
1782715271.562,64.4,23.4
1782715276.574,64.3,23.4
1782715281.585,64.6,23.4
1782715286.601,65.2,23.4
1782715291.607,65.7,23.4
1782715296.619,65.7,23.4
1782715301.63,66.0,23.4
1782715306.642,66.3,23.4
1782715311.654,66.4,23.4
1782715316.668,66.2,23.4
1782715321.677,66.2,23.5
1782715326.692,66.1,23.4
1782715331.704,66.1,23.4
1782715336.716,66.0,23.4
1782715341.726,65.9,23.4
1782715346.733,65.8,23.5
1782715351.744,65.6,23.5
1782715356.76,65.5,23.5
1782715361.77,65.4,23.5
1782715366.78,65.2,23.5
1782715371.794,65.0,23.4
1782715376.809,64.8,23.4
1782715381.82,64.6,23.4
1782715386.834,64.4,23.4
1782715391.846,64.1,23.5
1782715396.853,63.8,23.5
1782715401.864,63.6,23.5
1782715406.872,63.3,23.5
1782715411.88,63.0,23.5
1782715416.889,62.7,23.5
1782715421.896,62.5,23.5
1782715426.908,62.2,23.4
1782715431.916,62.0,23.5
1782715436.924,61.8,23.5
1782715441.932,61.6,23.4
1782715446.938,61.5,23.5
1782715451.944,61.4,23.5
1782715456.954,61.2,23.5
1782715461.961,61.0,23.4
1782715466.973,60.8,23.5
1782715471.988,60.6,23.4
1782715476.998,60.4,23.5
1782715482.009,60.4,23.5
1782715487.022,60.4,23.5
1782715492.034,60.2,23.5
1782715497.043,60.1,23.5
1782715502.052,60.0,23.5
1782715507.064,59.8,23.5
1782715512.076,59.5,23.5
1782715517.085,59.4,23.5
1782715522.098,59.4,23.5
1782715527.11,59.2,23.5
1782715532.121,59.1,23.5
1782715537.129,59.1,23.5
1782715542.141,58.9,23.5
1782715547.147,58.6,23.5
