timestamp,humidity,temperature
1784217600.315,44.1,23.5
1784217601.34,44.1,23.5
1784217602.372,44.0,23.5
1784217603.405,44.0,23.5
1784217604.43,44.0,23.5
1784217605.458,44.0,23.5
1784217606.483,44.0,23.5
1784217607.507,43.9,23.5
1784217608.534,43.9,23.5
1784217609.563,43.8,23.5
1784217610.589,43.8,23.5
1784217611.627,43.8,23.5
1784217612.652,43.8,23.5
1784217613.677,43.8,23.5
1784217614.701,43.8,23.5
1784217615.736,43.7,23.5
1784217616.769,43.8,23.5
1784217617.804,43.8,23.5
1784217618.838,43.7,23.5
1784217619.872,43.7,23.5
1784217620.907,43.6,23.5
1784217621.932,43.5,23.5
1784217622.966,43.5,23.5
1784217623.992,43.4,23.5
1784217625.025,43.4,23.5
1784217626.059,43.4,23.5
1784217627.084,43.4,23.5
1784217628.119,43.4,23.5
1784217629.144,43.5,23.5
1784217630.169,43.5,23.5
1784217631.194,43.5,23.5
1784217632.219,43.5,23.5
1784217633.244,43.4,23.5
1784217634.269,43.5,23.5
1784217635.303,43.5,23.5
1784217636.337,43.5,23.5
1784217637.362,43.4,23.5
1784217638.396,43.4,23.5
1784217639.422,43.4,23.5
1784217640.456,43.4,23.5
1784217641.49,43.4,23.5
1784217642.524,43.4,23.5
1784217643.558,43.3,23.5
1784217644.592,43.3,23.5
1784217645.627,43.2,23.5
1784217646.661,43.2,23.5
1784217647.694,43.2,23.5
1784217648.728,43.1,23.5
1784217649.762,43.1,23.5
1784217650.789,43.1,23.5
1784217651.815,43.1,23.5
1784217652.849,43.0,23.5
1784217653.883,43.1,23.5
1784217654.921,43.0,23.5
1784217656.078,43.0,23.5
1784217657.157,42.9,23.5
1784217658.261,43.0,23.4
1784217659.385,43.0,23.4
1784217660.45,43.0,23.5
1784217661.635,43.0,23.4
1784217662.723,43.0,23.5
1784217663.869,43.0,23.4
1784217664.954,43.0,23.5
1784217666.043,42.9,23.5
1784217667.223,43.0,23.4
1784217668.331,43.0,23.4
1784217669.401,43.0,23.4
1784217670.469,42.9,23.4
1784217671.545,42.9,23.4
1784217672.82,42.9,23.4
1784217673.899,42.9,23.5
1784217674.995,43.0,23.5
1784217676.116,43.0,23.4
1784217677.259,43.0,23.4
1784217678.296,43.0,23.4
1784217679.377,42.9,23.5
1784217680.478,43.0,23.5
1784217681.572,42.9,23.4
1784217682.65,42.9,23.4
1784217683.688,42.9,23.4
1784217684.793,42.9,23.4
1784217685.886,42.8,23.4
1784217686.956,42.8,23.4
1784217688.085,42.8,23.4
1784217689.333,42.8,23.4
1784217690.592,42.8,23.4
1784217691.754,42.8,23.4
1784217692.813,42.8,23.4
1784217693.936,42.9,23.4
1784217695.032,42.8,23.4
1784217696.12,42.8,23.4
1784217697.276,42.7,23.4
1784217698.365,42.7,23.4
1784217699.446,42.7,23.4
1784217700.565,42.7,23.4
1784217701.691,42.7,23.4
1784217702.83,42.7,23.4
1784217703.905,42.7,23.4
1784217704.985,42.7,23.4
1784217706.106,42.6,23.4
1784217707.408,42.6,23.4
1784217708.479,42.5,23.4
1784217709.582,42.5,23.4
1784217710.708,42.5,23.4
1784217711.799,42.5,23.4
1784217712.923,42.5,23.4
1784217714.024,42.5,23.4
1784217715.085,42.5,23.4
1784217716.21,42.5,23.4
1784217717.264,42.5,23.4
1784217718.41,42.5,23.4
1784217719.512,42.5,23.4
1784217720.702,42.5,23.4
1784217721.841,42.5,23.4
1784217722.948,42.5,23.4
1784217724.041,42.5,23.4
1784217725.145,42.5,23.4
1784217726.249,42.5,23.4
1784217727.365,42.5,23.4
1784217728.491,42.4,23.4
1784217729.586,42.3,23.4
1784217730.717,42.3,23.4
1784217731.877,42.3,23.4
1784217732.965,42.2,23.4
