timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1783958400.098,250.8,11.0,西西南,0.0,0.0,0.0
1783958401.179,250.8,11.0,西西南,0.0,0.0,0.0
1783958402.268,250.8,11.0,西西南,0.0,0.0,0.0
1783958403.358,250.8,11.0,西西南,0.0,0.0,0.0
1783958404.438,250.8,11.0,西西南,0.0,0.0,0.0
1783958405.519,250.8,11.0,西西南,0.0,0.0,0.0
1783958406.6,250.8,11.0,西西南,0.0,0.0,0.0
1783958407.681,250.8,11.0,西西南,0.0,0.0,0.0
1783958408.764,250.8,11.0,西西南,0.0,0.0,0.0
1783958409.854,250.8,11.0,西西南,0.0,0.0,0.0
1783958410.944,250.8,11.0,西西南,0.0,0.0,0.0
1783958412.033,250.8,11.0,西西南,0.0,0.0,0.0
1783958413.114,250.8,11.0,西西南,0.0,0.0,0.0
1783958414.204,250.8,11.0,西西南,0.0,0.0,0.0
1783958415.294,250.8,11.0,西西南,0.0,0.0,0.0
1783958416.383,250.8,11.0,西西南,0.0,0.0,0.0
1783958417.473,250.8,11.0,西西南,0.0,0.0,0.0
1783958418.56,250.8,11.0,西西南,0.0,0.0,0.0
1783958419.643,250.8,11.0,西西南,0.0,0.0,0.0
1783958420.726,250.8,11.0,西西南,0.0,0.0,0.0
1783958421.815,250.8,11.0,西西南,0.0,0.0,0.0
1783958422.906,250.8,11.0,西西南,0.0,0.0,0.0
1783958423.996,250.8,11.0,西西南,0.0,0.0,0.0
1783958425.086,250.8,11.0,西西南,0.0,0.0,0.0
1783958426.175,250.8,11.0,西西南,0.0,0.0,0.0
1783958427.265,250.8,11.0,西西南,0.0,0.0,0.0
1783958428.346,250.8,11.0,西西南,0.0,0.0,0.0
1783958429.435,250.8,11.0,西西南,0.0,0.0,0.0
1783958430.525,250.8,11.0,西西南,0.0,0.0,0.0
1783958431.614,250.8,11.0,西西南,0.0,0.0,0.0
1783958432.709,250.8,11.0,西西南,0.0,0.0,0.0
1783958433.789,250.8,11.0,西西南,0.0,0.0,0.0
1783958434.878,250.8,11.0,西西南,0.0,0.0,0.0
1783958435.971,250.8,11.0,西西南,0.0,0.0,0.0
1783958437.051,250.8,11.0,西西南,0.0,0.0,0.0
1783958438.141,250.8,11.0,西西南,0.0,0.0,0.0
1783958439.222,250.8,11.0,西西南,0.0,0.0,0.0
1783958440.302,250.8,11.0,西西南,0.0,0.0,0.0
1783958441.39,250.8,11.0,西西南,0.0,0.0,0.0
1783958442.511,250.8,11.0,西西南,0.0,0.0,0.0
1783958443.697,250.8,11.0,西西南,0.0,0.0,0.0
1783958444.859,250.8,11.0,西西南,0.0,0.0,0.0
1783958446.009,250.8,11.0,西西南,0.0,0.0,0.0
1783958447.292,250.8,11.0,西西南,0.0,0.0,0.0
1783958448.433,250.8,11.0,西西南,0.0,0.0,0.0
1783958449.684,250.8,11.0,西西南,0.0,0.0,0.0
1783958450.916,250.8,11.0,西西南,0.0,0.0,0.0
1783958452.138,250.8,11.0,西西南,0.0,0.0,0.0
1783958453.36,250.8,11.0,西西南,0.0,0.0,0.0
1783958454.59,250.8,11.0,西西南,0.0,0.0,0.0
1783958455.799,250.8,11.0,西西南,0.0,0.0,0.0
1783958456.98,250.8,11.0,西西南,0.0,0.0,0.0
1783958458.161,250.8,11.0,西西南,0.0,0.0,0.0
1783958459.361,250.8,11.0,西西南,0.0,0.0,0.0
1783958460.496,250.8,11.0,西西南,0.0,0.0,0.0
1783958461.7,250.8,11.0,西西南,0.0,0.0,0.0
1783958462.897,250.8,11.0,西西南,0.0,0.0,0.0
1783958464.076,250.8,11.0,西西南,0.0,0.0,0.0
1783958465.254,250.8,11.0,西西南,0.0,0.0,0.0
1783958466.386,250.8,11.0,西西南,0.0,0.0,0.0
1783958467.563,250.8,11.0,西西南,0.0,0.0,0.0
1783958468.913,250.8,11.0,西西南,0.0,0.0,0.0
1783958470.102,250.8,11.0,西西南,0.0,0.0,0.0
1783958471.507,250.8,11.0,西西南,0.0,0.0,0.0
1783958472.676,250.8,11.0,西西南,0.0,0.0,0.0
1783958473.827,250.8,11.0,西西南,0.0,0.0,0.0
1783958475.019,250.8,11.0,西西南,0.0,0.0,0.0
1783958476.281,250.8,11.0,西西南,0.0,0.0,0.0
1783958477.482,250.8,11.0,西西南,0.0,0.0,0.0
1783958478.642,250.8,11.0,西西南,0.0,0.0,0.0
1783958479.79,250.8,11.0,西西南,0.0,0.0,0.0
1783958481.0,250.8,11.0,西西南,0.0,0.0,0.0
1783958482.15,250.8,11.0,西西南,0.0,0.0,0.0
1783958483.282,250.8,11.0,西西南,0.0,0.0,0.0
1783958484.504,250.8,11.0,西西南,0.0,0.0,0.0
1783958485.647,250.8,11.0,西西南,0.0,0.0,0.0
1783958486.852,250.8,11.0,西西南,0.0,0.0,0.0
1783958488.0,250.8,11.0,西西南,0.0,0.0,0.0
1783958489.195,250.8,11.0,西西南,0.0,0.0,0.0
1783958490.318,250.8,11.0,西西南,0.0,0.0,0.0
1783958491.488,250.8,11.0,西西南,0.0,0.0,0.0
1783958492.625,250.8,11.0,西西南,0.0,0.0,0.0
1783958493.787,250.8,11.0,西西南,0.0,0.0,0.0
1783958494.951,250.8,11.0,西西南,0.0,0.0,0.0
1783958496.117,250.8,11.0,西西南,0.0,0.0,0.0
1783958497.261,250.8,11.0,西西南,0.0,0.0,0.0
1783958498.451,250.8,11.0,西西南,0.0,0.0,0.0
1783958499.967,250.8,11.0,西西南,0.0,0.0,0.0
1783958501.095,250.8,11.0,西西南,0.0,0.0,0.0
1783958502.236,250.8,11.0,西西南,0.0,0.0,0.0
1783958503.327,250.8,11.0,西西南,0.0,0.0,0.0
1783958504.415,250.8,11.0,西西南,0.0,0.0,0.0
1783958505.505,250.8,11.0,西西南,0.0,0.0,0.0
1783958506.601,250.8,11.0,西西南,0.0,0.0,0.0
1783958507.695,250.8,11.0,西西南,0.0,0.0,0.0
1783958508.784,250.8,11.0,西西南,0.0,0.0,0.0
1783958509.873,250.8,11.0,西西南,0.0,0.0,0.0
1783958510.961,250.8,11.0,西西南,0.0,0.0,0.0
1783958512.04,250.8,11.0,西西南,0.0,0.0,0.0
1783958513.12,250.8,11.0,西西南,0.0,0.0,0.0
1783958514.199,250.8,11.0,西西南,0.0,0.0,0.0
1783958515.28,250.8,11.0,西西南,0.0,0.0,0.0
1783958516.359,250.8,11.0,西西南,0.0,0.0,0.0
1783958517.439,250.8,11.0,西西南,0.0,0.0,0.0
1783958518.527,250.8,11.0,西西南,0.0,0.0,0.0
1783958519.615,250.8,11.0,西西南,0.0,0.0,0.0
1783958520.693,250.8,11.0,西西南,0.0,0.0,0.0
1783958521.781,250.8,11.0,西西南,0.0,0.0,0.0
1783958522.868,250.8,11.0,西西南,0.0,0.0,0.0
1783958523.956,250.8,11.0,西西南,0.0,0.0,0.0
1783958525.046,250.8,11.0,西西南,0.0,0.0,0.0
1783958526.134,250.8,11.0,西西南,0.0,0.0,0.0
1783958527.218,250.8,11.0,西西南,0.0,0.0,0.0
1783958528.298,250.8,11.0,西西南,0.0,0.0,0.0
1783958529.378,250.8,11.0,西西南,0.0,0.0,0.0
1783958530.466,250.8,11.0,西西南,0.0,0.0,0.0
1783958531.545,250.8,11.0,西西南,0.0,0.0,0.0
1783958532.632,250.8,11.0,西西南,0.0,0.0,0.0
1783958533.711,250.8,11.0,西西南,0.0,0.0,0.0
1783958534.799,250.8,11.0,西西南,0.0,0.0,0.0
1783958535.887,250.8,11.0,西西南,0.0,0.0,0.0
1783958536.975,250.8,11.0,西西南,0.0,0.0,0.0
1783958538.064,250.8,11.0,西西南,0.0,0.0,0.0
1783958539.152,250.8,11.0,西西南,0.0,0.0,0.0
1783958540.241,250.8,11.0,西西南,0.0,0.0,0.0
1783958541.329,250.8,11.0,西西南,0.0,0.0,0.0
1783958542.419,250.8,11.0,西西南,0.0,0.0,0.0
1783958543.499,250.8,11.0,西西南,0.0,0.0,0.0
1783958544.587,250.8,11.0,西西南,0.0,0.0,0.0
1783958545.667,250.8,11.0,西西南,0.0,0.0,0.0
1783958546.748,250.8,11.0,西西南,0.0,0.0,0.0
1783958547.828,250.8,11.0,西西南,0.0,0.0,0.0
1783958548.907,250.8,11.0,西西南,0.0,0.0,0.0
1783958549.987,250.8,11.0,西西南,0.0,0.0,0.0
1783958551.066,250.8,11.0,西西南,0.0,0.0,0.0
1783958552.145,250.8,11.0,西西南,0.0,0.0,0.0
1783958553.223,250.8,11.0,西西南,0.0,0.0,0.0
1783958554.311,250.8,11.0,西西南,0.0,0.0,0.0
1783958555.399,250.8,11.0,西西南,0.0,0.0,0.0
1783958556.487,250.8,11.0,西西南,0.0,0.0,0.0
1783958557.576,250.8,11.0,西西南,0.0,0.0,0.0
1783958558.656,250.8,11.0,西西南,0.0,0.0,0.0
1783958559.737,250.8,11.0,西西南,0.0,0.0,0.0
1783958560.827,250.8,11.0,西西南,0.0,0.0,0.0
1783958561.908,250.8,11.0,西西南,0.0,0.0,0.0
1783958562.998,250.8,11.0,西西南,0.0,0.0,0.0
1783958564.088,250.8,11.0,西西南,0.0,0.0,0.0
1783958565.177,250.8,11.0,西西南,0.0,0.0,0.0
1783958566.268,250.8,11.0,西西南,0.0,0.0,0.0
1783958567.352,250.8,11.0,西西南,0.0,0.0,0.0
1783958568.434,250.8,11.0,西西南,0.0,0.0,0.0
1783958569.524,250.8,11.0,西西南,0.0,0.0,0.0
1783958570.614,250.8,11.0,西西南,0.0,0.0,0.0
1783958571.704,250.8,11.0,西西南,0.0,0.0,0.0
1783958572.794,250.8,11.0,西西南,0.0,0.0,0.0
1783958573.875,250.8,11.0,西西南,0.0,0.0,0.0
