timestamp,humidity,temperature
1784390400.125,43.3,25.4
1784390401.153,43.3,25.4
1784390402.182,43.3,25.4
1784390403.211,43.3,25.4
1784390404.241,43.3,25.5
1784390405.27,43.3,25.4
1784390406.308,43.3,25.5
1784390407.335,43.3,25.5
1784390408.364,43.3,25.5
1784390409.434,43.3,25.5
1784390410.541,43.3,25.4
1784390411.667,43.3,25.4
1784390412.828,43.3,25.5
1784390413.925,43.2,25.4
1784390414.986,43.2,25.4
1784390416.076,43.2,25.5
1784390417.18,43.2,25.4
1784390418.284,43.2,25.5
1784390419.369,43.2,25.4
1784390420.485,43.2,25.4
1784390421.564,43.2,25.4
1784390422.644,43.2,25.4
1784390423.718,43.2,25.4
1784390424.809,43.2,25.5
1784390425.923,43.2,25.5
1784390427.012,43.2,25.4
1784390428.108,43.2,25.5
1784390429.191,43.3,25.5
1784390430.322,43.2,25.4
1784390431.415,43.2,25.4
1784390432.496,43.2,25.5
1784390433.637,43.2,25.4
1784390434.994,43.2,25.5
1784390436.079,43.2,25.5
1784390437.164,43.3,25.4
1784390438.252,43.2,25.4
1784390439.346,43.3,25.5
1784390440.458,43.3,25.5
1784390441.548,43.3,25.5
1784390442.688,43.3,25.4
1784390443.808,43.3,25.5
1784390444.926,43.3,25.5
1784390446.013,43.3,25.5
1784390447.14,43.3,25.5
1784390448.292,43.3,25.5
1784390449.392,43.3,25.5
1784390450.474,43.3,25.5
1784390451.758,43.3,25.5
1784390452.864,43.3,25.5
1784390453.965,43.4,25.4
1784390455.057,43.4,25.5
1784390456.119,43.4,25.5
1784390457.228,43.3,25.4
1784390458.349,43.3,25.5
1784390459.493,43.3,25.5
1784390460.609,43.3,25.5
1784390461.711,43.4,25.5
1784390462.814,43.3,25.5
1784390463.918,43.3,25.5
1784390465.009,43.3,25.5
1784390466.434,43.3,25.5
1784390467.488,43.4,25.4
1784390468.538,43.3,25.5
1784390469.623,43.3,25.5
1784390470.743,43.3,25.5
1784390471.817,43.3,25.5
1784390472.937,43.3,25.5
1784390474.062,43.3,25.5
1784390475.173,43.3,25.5
1784390476.259,43.3,25.5
1784390477.341,43.3,25.5
1784390478.446,43.3,25.5
1784390479.54,43.3,25.5
1784390480.615,43.3,25.5
1784390481.722,43.3,25.5
1784390482.791,43.3,25.5
1784390483.844,43.3,25.5
1784390484.976,43.3,25.5
1784390486.119,43.3,25.5
1784390487.22,43.3,25.5
1784390488.393,43.3,25.5
1784390489.519,43.3,25.5
1784390490.643,43.2,25.5
1784390491.755,43.3,25.5
1784390492.924,43.3,25.5
1784390494.034,43.3,25.5
1784390495.191,43.3,25.5
1784390496.622,43.3,25.5
1784390497.838,43.3,25.5
1784390499.006,43.3,25.5
1784390500.066,43.3,25.5
1784390501.156,43.3,25.5
1784390502.265,43.3,25.5
1784390503.366,43.3,25.5
1784390504.452,43.3,25.5
1784390505.587,43.3,25.5
1784390506.667,43.3,25.5
1784390507.736,43.3,25.5
1784390508.793,43.3,25.5
1784390509.866,43.3,25.5
1784390511.219,43.3,25.5
1784390512.266,43.3,25.5
1784390513.379,43.3,25.5
1784390514.467,43.2,25.5
1784390515.577,43.2,25.5
1784390516.708,43.2,25.5
1784390517.851,43.2,25.5
1784390518.922,43.2,25.5
1784390519.955,43.2,25.5
1784390520.985,43.3,25.5
1784390522.014,43.3,25.5
1784390523.043,43.3,25.5
1784390524.09,43.3,25.5
1784390525.12,43.3,25.5
1784390526.156,43.3,25.5
1784390527.192,43.3,25.5
1784390528.219,43.2,25.5
1784390529.255,43.2,25.5
1784390530.291,43.2,25.5
1784390531.328,43.3,25.5
1784390532.355,43.2,25.5
1784390533.397,43.2,25.5
1784390534.434,43.2,25.5
1784390535.471,43.2,25.5
1784390536.5,43.2,25.5
1784390537.53,43.2,25.5
1784390538.558,43.3,25.5
1784390539.587,43.2,25.5
1784390540.626,43.2,25.5
1784390541.654,43.2,25.5
1784390542.691,43.3,25.5
1784390543.727,43.3,25.5
1784390544.763,43.3,25.5
1784390545.8,43.3,25.5
1784390546.837,43.3,25.5
1784390547.873,43.3,25.5
1784390548.901,43.3,25.5
1784390549.937,43.3,25.5
1784390550.967,43.3,25.5
1784390551.996,43.2,25.5
1784390553.033,43.3,25.5
1784390554.061,43.3,25.5
1784390555.09,43.3,25.5
1784390556.121,43.2,25.5
1784390557.152,43.3,25.5
1784390558.181,43.3,25.5
1784390559.21,43.3,25.5
1784390560.248,43.3,25.5
1784390561.276,43.3,25.5
1784390562.306,43.3,25.5
1784390563.334,43.2,25.5
1784390564.364,43.3,25.5
1784390565.392,43.3,25.5
1784390566.421,43.2,25.5
1784390567.45,43.3,25.5
1784390568.478,43.2,25.5
1784390569.506,43.2,25.5
1784390570.543,43.3,25.5
1784390571.579,43.3,25.6
1784390572.615,43.2,25.5
1784390573.652,43.3,25.5
1784390574.681,43.3,25.5
1784390575.71,43.3,25.5
1784390576.738,43.4,25.5
1784390577.774,43.3,25.5
1784390578.811,43.3,25.5
1784390579.839,43.3,25.5
1784390580.868,43.3,25.5
1784390581.896,43.4,25.5
1784390582.932,43.3,25.5
1784390583.968,43.3,25.5
1784390584.996,43.3,25.5
1784390586.024,43.3,25.5
1784390587.061,43.3,25.5
1784390588.089,43.3,25.5
1784390589.125,43.3,25.5
1784390590.153,43.3,25.5
1784390591.189,43.3,25.5
1784390592.225,43.3,25.5
1784390593.253,43.2,25.5
1784390594.283,43.3,25.5
1784390595.316,43.3,25.5
1784390596.351,43.3,25.5
1784390597.387,43.3,25.5
1784390598.424,43.3,25.5
1784390599.46,43.3,25.5
1784390600.497,43.3,25.5
1784390601.533,43.3,25.5
1784390602.574,43.3,25.6
1784390603.602,43.3,25.5
1784390604.638,43.3,25.5
1784390605.675,43.3,25.5
1784390606.711,43.3,25.5
1784390607.739,43.3,25.5
1784390608.775,43.4,25.5
1784390609.811,43.3,25.5
1784390610.848,43.4,25.6
1784390611.884,43.3,25.5
1784390612.92,43.3,25.5
1784390613.956,43.3,25.6
1784390614.993,43.3,25.6
1784390616.029,43.3,25.5
1784390617.056,43.3,25.5
1784390618.085,43.3,25.6
1784390619.113,43.3,25.5
1784390620.14,43.3,25.5
1784390621.168,43.3,25.5
1784390622.196,43.3,25.5
1784390623.223,43.3,25.5
1784390624.251,43.3,25.5
