timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1784563201.052,72.6,3.0,东东北,0.0,0.0,0.0
1784563202.144,72.6,3.0,东东北,0.0,0.0,0.0
1784563203.228,72.6,3.0,东东北,0.0,0.0,0.0
1784563204.311,72.6,3.0,东东北,0.0,0.0,0.0
1784563205.405,72.6,3.0,东东北,0.0,0.0,0.0
1784563206.491,72.6,3.0,东东北,0.0,0.0,0.0
1784563207.576,72.6,3.0,东东北,0.0,0.0,0.0
1784563208.659,72.6,3.0,东东北,0.0,0.0,0.0
1784563209.751,72.6,3.0,东东北,0.0,0.0,0.0
1784563210.843,72.6,3.0,东东北,0.0,0.0,0.0
1784563211.934,72.6,3.0,东东北,0.0,0.0,0.0
1784563213.026,72.6,3.0,东东北,0.0,0.0,0.0
1784563214.118,72.6,3.0,东东北,0.0,0.0,0.0
1784563215.211,72.6,3.0,东东北,0.0,0.0,0.0
1784563216.294,72.6,3.0,东东北,0.0,0.0,0.0
1784563217.383,72.6,3.0,东东北,0.0,0.0,0.0
1784563218.466,72.6,3.0,东东北,0.0,0.0,0.0
1784563219.549,72.6,3.0,东东北,0.0,0.0,0.0
1784563220.633,72.6,3.0,东东北,0.0,0.0,0.0
1784563221.725,72.6,3.0,东东北,0.0,0.0,0.0
1784563222.817,72.6,3.0,东东北,0.0,0.0,0.0
1784563223.909,72.6,3.0,东东北,0.0,0.0,0.0
1784563224.993,72.6,3.0,东东北,0.0,0.0,0.0
1784563226.09,72.6,3.0,东东北,0.0,0.0,0.0
1784563227.174,72.6,3.0,东东北,0.0,0.0,0.0
1784563228.259,72.6,3.0,东东北,0.0,0.0,0.0
1784563229.351,72.6,3.0,东东北,0.0,0.0,0.0
1784563230.443,72.6,3.0,东东北,0.0,0.0,0.0
1784563231.536,72.6,3.0,东东北,0.0,0.0,0.0
1784563232.619,72.6,3.0,东东北,0.0,0.0,0.0
1784563233.704,72.6,3.0,东东北,0.0,0.0,0.0
1784563234.796,72.6,3.0,东东北,0.0,0.0,0.0
1784563235.879,72.6,3.0,东东北,0.0,0.0,0.0
1784563236.972,72.6,3.0,东东北,0.0,0.0,0.0
1784563238.065,72.6,3.0,东东北,0.0,0.0,0.0
1784563239.156,72.6,3.0,东东北,0.0,0.0,0.0
1784563240.248,72.6,3.0,东东北,0.0,0.0,0.0
1784563241.358,72.6,3.0,东东北,0.0,0.0,0.0
1784563242.552,72.6,3.0,东东北,0.0,0.0,0.0
1784563243.754,72.6,3.0,东东北,0.0,0.0,0.0
1784563244.941,72.6,3.0,东东北,0.0,0.0,0.0
1784563246.1,72.6,3.0,东东北,0.0,0.0,0.0
1784563247.269,72.6,3.0,东东北,0.0,0.0,0.0
1784563248.471,72.6,3.0,东东北,0.0,0.0,0.0
1784563249.702,72.6,3.0,东东北,0.0,0.0,0.0
1784563250.922,72.6,3.0,东东北,0.0,0.0,0.0
1784563252.068,72.6,3.0,东东北,0.0,0.0,0.0
1784563253.23,72.6,3.0,东东北,0.0,0.0,0.0
1784563254.427,72.6,3.0,东东北,0.0,0.0,0.0
1784563255.596,72.6,3.0,东东北,0.0,0.0,0.0
1784563256.801,72.6,3.0,东东北,0.0,0.0,0.0
