timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1784304000.679,221.0,10.0,西南,0.0,0.0,0.0
1784304001.77,221.0,10.0,西南,0.0,0.0,0.0
1784304002.86,221.0,10.0,西南,0.0,0.0,0.0
1784304003.944,221.0,10.0,西南,0.0,0.0,0.0
1784304005.027,221.0,10.0,西南,0.0,0.0,0.0
1784304006.12,221.0,10.0,西南,0.0,0.0,0.0
1784304007.211,221.0,10.0,西南,0.0,0.0,0.0
1784304008.302,221.0,10.0,西南,0.0,0.0,0.0
1784304009.395,221.0,10.0,西南,0.0,0.0,0.0
1784304010.487,221.0,10.0,西南,0.0,0.0,0.0
1784304011.579,221.0,10.0,西南,0.0,0.0,0.0
1784304012.671,221.0,10.0,西南,0.0,0.0,0.0
1784304013.763,221.0,10.0,西南,0.0,0.0,0.0
1784304014.855,221.0,10.0,西南,0.0,0.0,0.0
1784304015.948,221.0,10.0,西南,0.0,0.0,0.0
1784304017.04,221.0,10.0,西南,0.0,0.0,0.0
1784304018.124,221.0,10.0,西南,0.0,0.0,0.0
1784304019.209,221.0,10.0,西南,0.0,0.0,0.0
1784304020.3,221.0,10.0,西南,0.0,0.0,0.0
1784304021.391,221.0,10.0,西南,0.0,0.0,0.0
1784304022.481,221.0,10.0,西南,0.0,0.0,0.0
1784304023.566,221.0,10.0,西南,0.0,0.0,0.0
1784304024.651,221.0,10.0,西南,0.0,0.0,0.0
1784304025.743,221.0,10.0,西南,0.0,0.0,0.0
1784304026.836,221.0,10.0,西南,0.0,0.0,0.0
1784304027.927,221.0,10.0,西南,0.0,0.0,0.0
1784304029.02,221.0,10.0,西南,0.0,0.0,0.0
1784304030.13,221.0,10.0,西南,0.0,0.0,0.0
1784304031.274,221.0,10.0,西南,0.0,0.0,0.0
1784304032.504,221.0,10.0,西南,0.0,0.0,0.0
1784304033.751,221.0,10.0,西南,0.0,0.0,0.0
1784304034.914,221.0,10.0,西南,0.0,0.0,0.0
1784304036.101,221.0,10.0,西南,0.0,0.0,0.0
1784304037.345,221.0,10.0,西南,0.0,0.0,0.0
1784304038.502,221.0,10.0,西南,0.0,0.0,0.0
1784304039.659,221.0,10.0,西南,0.0,0.0,0.0
1784304040.895,221.0,10.0,西南,0.0,0.0,0.0
1784304042.096,221.0,10.0,西南,0.0,0.0,0.0
1784304043.299,221.0,10.0,西南,0.0,0.0,0.0
1784304044.511,221.0,10.0,西南,0.0,0.0,0.0
1784304045.672,221.0,10.0,西南,0.0,0.0,0.0
1784304046.808,221.0,10.0,西南,0.0,0.0,0.0
1784304048.225,221.0,10.0,西南,0.0,0.0,0.0
1784304049.355,221.0,10.0,西南,0.0,0.0,0.0
1784304050.48,221.0,10.0,西南,0.0,0.0,0.0
1784304051.642,221.0,10.0,西南,0.0,0.0,0.0
