timestamp,humidity,temperature
1783094400.276,42.2,23.4
1783094401.298,42.3,23.4
1783094402.32,42.3,23.4
1783094403.342,42.3,23.4
1783094404.364,42.2,23.4
1783094405.386,42.2,23.4
1783094406.408,42.2,23.4
1783094407.43,42.2,23.4
1783094408.452,42.3,23.4
1783094409.474,42.3,23.4
1783094410.496,42.3,23.4
1783094411.518,42.2,23.4
1783094412.54,42.3,23.4
1783094413.562,42.2,23.4
1783094414.583,42.3,23.4
1783094415.605,42.3,23.4
1783094416.627,42.3,23.5
1783094417.649,42.2,23.4
1783094418.671,42.3,23.4
1783094419.693,42.3,23.4
1783094420.714,42.3,23.4
1783094421.736,42.3,23.4
1783094422.758,42.3,23.4
1783094423.78,42.3,23.4
1783094424.801,42.3,23.4
1783094425.823,42.3,23.5
1783094426.845,42.3,23.4
1783094427.867,42.3,23.4
1783094428.889,42.3,23.5
1783094429.911,42.3,23.5
1783094430.933,42.3,23.5
1783094431.954,42.3,23.5
1783094432.977,42.3,23.5
1783094433.998,42.3,23.5
1783094435.021,42.3,23.5
1783094436.043,42.3,23.4
1783094437.065,42.3,23.5
1783094438.086,42.3,23.5
1783094439.107,42.3,23.5
1783094440.129,42.3,23.5
1783094441.151,42.3,23.5
1783094442.173,42.3,23.5
1783094443.195,42.3,23.5
1783094444.217,42.3,23.5
1783094445.239,42.3,23.5
1783094446.261,42.3,23.5
1783094447.283,42.3,23.5
1783094448.305,42.3,23.5
1783094449.327,42.2,23.5
1783094450.349,42.3,23.5
1783094451.371,42.3,23.5
1783094452.393,42.3,23.5
1783094453.416,42.3,23.5
1783094454.438,42.3,23.5
1783094455.46,42.3,23.5
1783094456.482,42.3,23.5
1783094457.505,42.3,23.5
1783094458.527,42.3,23.5
1783094459.549,42.2,23.5
1783094460.572,42.3,23.5
1783094461.594,42.3,23.5
1783094462.617,42.3,23.5
1783094463.639,42.3,23.5
1783094464.661,42.3,23.5
1783094465.683,42.3,23.5
1783094466.705,42.3,23.5
1783094467.727,42.3,23.5
1783094468.749,42.3,23.5
1783094469.771,42.3,23.5
1783094470.793,42.3,23.5
1783094471.816,42.3,23.5
1783094472.838,42.3,23.5
1783094473.86,42.3,23.5
1783094474.883,42.3,23.5
1783094475.905,42.3,23.5
1783094476.927,42.3,23.5
1783094477.95,42.3,23.5
1783094478.972,42.3,23.5
1783094479.995,42.3,23.5
1783094481.017,42.3,23.5
1783094482.04,42.3,23.5
1783094483.062,42.3,23.5
1783094484.085,42.3,23.5
1783094485.107,42.3,23.5
1783094486.13,42.3,23.5
1783094487.152,42.3,23.5
1783094488.174,42.3,23.5
1783094489.196,42.3,23.5
1783094490.218,42.3,23.5
1783094491.241,42.3,23.5
1783094492.263,42.3,23.5
1783094493.285,42.3,23.5
1783094494.308,42.3,23.5
1783094495.33,42.3,23.5
1783094496.352,42.3,23.5
1783094497.374,42.3,23.5
1783094498.397,42.4,23.5
1783094499.419,42.3,23.5
1783094500.442,42.4,23.5
1783094501.464,42.4,23.5
1783094502.487,42.3,23.5
1783094503.509,42.3,23.5
1783094504.531,42.4,23.5
1783094505.554,42.4,23.5
1783094506.576,42.4,23.5
1783094507.598,42.4,23.5
1783094508.621,42.4,23.5
1783094509.643,42.3,23.5
1783094510.665,42.4,23.5
1783094511.688,42.4,23.6
1783094512.71,42.4,23.5
1783094513.733,42.4,23.5
1783094514.755,42.4,23.6
1783094515.777,42.4,23.6
1783094516.799,42.4,23.6
1783094517.821,42.4,23.5
1783094518.843,42.4,23.5
1783094519.866,42.4,23.5
1783094520.888,42.4,23.5
1783094521.91,42.4,23.6
1783094522.933,42.3,23.6
1783094523.955,42.3,23.5
1783094524.977,42.4,23.5
1783094525.999,42.4,23.6
1783094527.021,42.4,23.5
1783094528.043,42.4,23.6
1783094529.065,42.4,23.6
1783094530.088,42.4,23.6
1783094531.11,42.4,23.6
1783094532.133,42.3,23.6
1783094533.155,42.4,23.6
1783094534.178,42.3,23.6
1783094535.2,42.3,23.6
1783094536.222,42.3,23.6
1783094537.245,42.4,23.6
1783094538.267,42.3,23.6
1783094539.29,42.3,23.6
1783094540.312,42.3,23.6
1783094541.335,42.3,23.6
1783094542.358,42.3,23.6
1783094543.38,42.3,23.6
1783094544.402,42.3,23.6
1783094545.425,42.3,23.6
1783094546.448,42.3,23.6
1783094547.471,42.3,23.6
1783094548.492,42.3,23.6
1783094549.515,42.3,23.6
1783094550.537,42.3,23.6
1783094551.56,42.3,23.6
1783094552.582,42.3,23.6
1783094553.604,42.3,23.6
1783094554.627,42.3,23.6
1783094555.649,42.3,23.6
1783094556.671,42.3,23.6
1783094557.694,42.3,23.6
1783094558.716,42.3,23.6
1783094559.739,42.3,23.6
1783094560.761,42.3,23.6
1783094561.783,42.3,23.6
1783094562.805,42.3,23.6
1783094563.827,42.3,23.6
1783094564.849,42.3,23.6
1783094565.872,42.3,23.6
1783094566.894,42.3,23.6
1783094567.916,42.3,23.6
1783094568.939,42.3,23.6
1783094569.961,42.3,23.6
1783094570.983,42.3,23.6
1783094572.005,42.3,23.6
1783094573.027,42.3,23.6
1783094574.049,42.3,23.6
1783094575.071,42.3,23.6
1783094576.093,42.3,23.6
1783094577.115,42.3,23.6
1783094578.137,42.3,23.6
1783094579.16,42.3,23.6
1783094580.182,42.3,23.6
1783094581.204,42.3,23.6
1783094582.226,42.3,23.6
1783094583.248,42.3,23.6
1783094584.271,42.3,23.6
1783094585.293,42.3,23.6
1783094586.315,42.3,23.6
1783094587.337,42.4,23.6
1783094588.359,42.3,23.6
1783094589.381,42.3,23.6
1783094590.403,42.4,23.6
1783094591.425,42.3,23.6
1783094592.447,42.3,23.6
1783094593.469,42.4,23.6
1783094594.491,42.4,23.6
1783094595.513,42.4,23.6
1783094596.535,42.4,23.6
1783094597.557,42.4,23.6
1783094598.579,42.3,23.6
1783094599.601,42.4,23.6
1783094600.623,42.3,23.6
1783094601.645,42.4,23.6
1783094602.667,42.3,23.6
1783094603.689,42.3,23.6
1783094604.711,42.3,23.6
1783094605.733,42.4,23.6
1783094606.754,42.3,23.6
1783094607.776,42.3,23.6
1783094608.798,42.3,23.6
1783094609.82,42.3,23.6
1783094610.842,42.3,23.6
1783094611.864,42.3,23.6
1783094612.886,42.3,23.6
1783094613.908,42.3,23.6
1783094614.93,42.3,23.6
1783094615.952,42.3,23.6
1783094616.974,42.3,23.6
1783094617.995,42.3,23.6
1783094619.017,42.3,23.6
1783094620.039,42.3,23.6
1783094621.061,42.3,23.6
1783094622.083,42.3,23.6
1783094623.105,42.3,23.6
1783094624.127,42.3,23.6
1783094625.149,42.3,23.6
1783094626.171,42.3,23.6
1783094627.193,42.3,23.6
1783094628.215,42.3,23.6
1783094629.237,42.3,23.6
1783094630.259,42.3,23.6
1783094631.28,42.3,23.6
1783094632.302,42.3,23.6
1783094633.324,42.3,23.7
1783094634.346,42.3,23.6
1783094635.368,42.3,23.6
1783094636.39,42.3,23.7
1783094637.412,42.3,23.6
1783094638.434,42.3,23.6
1783094639.455,42.3,23.7
1783094640.477,42.3,23.6
1783094641.499,42.3,23.6
1783094642.521,42.3,23.7
