timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1783562783.477,33.3,1.0,北东北,0.0,0.0,0.0
1783562784.555,33.3,1.0,北东北,0.0,0.0,0.0
1783562785.632,33.3,1.0,北东北,0.0,0.0,0.0
1783562786.71,33.3,1.0,北东北,0.0,0.0,0.0
1783562787.788,33.3,1.0,北东北,0.0,0.0,0.0
1783562788.867,33.3,1.0,北东北,0.0,0.0,0.0
1783562789.946,33.3,1.0,北东北,0.0,0.0,0.0
1783562791.024,33.3,1.0,北东北,0.0,0.0,0.0
1783562792.102,33.3,1.0,北东北,0.0,0.0,0.0
1783562793.18,33.3,1.0,北东北,0.0,0.0,0.0
1783562794.258,33.3,1.0,北东北,0.0,0.0,0.0
1783562795.336,33.3,1.0,北东北,0.0,0.0,0.0
1783562796.414,33.3,1.0,北东北,0.0,0.0,0.0
1783562797.491,33.3,1.0,北东北,0.0,0.0,0.0
1783562798.569,33.3,1.0,北东北,0.0,0.0,0.0
1783562799.646,33.3,1.0,北东北,0.0,0.0,0.0
1783562800.723,33.3,1.0,北东北,0.0,0.0,0.0
1783562801.8,33.3,1.0,北东北,0.0,0.0,0.0
1783562802.879,33.3,1.0,北东北,0.0,0.0,0.0
1783562803.958,33.3,1.0,北东北,0.0,0.0,0.0
1783562805.036,33.3,1.0,北东北,0.0,0.0,0.0
1783562806.114,33.3,1.0,北东北,0.0,0.0,0.0
1783562807.192,33.3,1.0,北东北,0.0,0.0,0.0
1783562808.27,33.3,1.0,北东北,0.0,0.0,0.0
1783562809.347,33.3,1.0,北东北,0.0,0.0,0.0
1783562810.424,33.3,1.0,北东北,0.0,0.0,0.0
1783562811.502,33.3,1.0,北东北,0.0,0.0,0.0
1783562812.581,33.3,1.0,北东北,0.0,0.0,0.0
1783562813.658,33.3,1.0,北东北,0.0,0.0,0.0
1783562814.736,33.3,1.0,北东北,0.0,0.0,0.0
1783562815.814,33.3,1.0,北东北,0.0,0.0,0.0
1783562816.892,33.3,1.0,北东北,0.0,0.0,0.0
1783562817.969,33.3,1.0,北东北,0.0,0.0,0.0
1783562819.047,33.3,1.0,北东北,0.0,0.0,0.0
1783562820.125,33.3,1.0,北东北,0.0,0.0,0.0
1783562821.203,33.3,1.0,北东北,0.0,0.0,0.0
1783562822.28,33.3,1.0,北东北,0.0,0.0,0.0
1783562823.36,33.3,1.0,北东北,0.0,0.0,0.0
1783562824.438,33.3,1.0,北东北,0.0,0.0,0.0
1783562825.515,33.3,1.0,北东北,0.0,0.0,0.0
1783562826.592,33.3,1.0,北东北,0.0,0.0,0.0
1783562827.67,33.3,1.0,北东北,0.0,0.0,0.0
1783562828.747,33.3,1.0,北东北,0.0,0.0,0.0
1783562829.825,33.3,1.0,北东北,0.0,0.0,0.0
1783562830.903,33.3,1.0,北东北,0.0,0.0,0.0
1783562831.981,33.3,1.0,北东北,0.0,0.0,0.0
1783562833.059,33.3,1.0,北东北,0.0,0.0,0.0
1783562834.137,33.3,1.0,北东北,0.0,0.0,0.0
1783562835.214,33.3,1.0,北东北,0.0,0.0,0.0
1783562836.292,33.3,1.0,北东北,0.0,0.0,0.0
1783562837.371,33.3,1.0,北东北,0.0,0.0,0.0
1783562838.45,33.3,1.0,北东北,0.0,0.0,0.0
1783562839.527,33.3,1.0,北东北,0.0,0.0,0.0
1783562840.606,33.3,1.0,北东北,0.0,0.0,0.0
1783562841.685,33.3,1.0,北东北,0.0,0.0,0.0
1783562842.763,33.3,1.0,北东北,0.0,0.0,0.0
1783562843.871,33.3,1.0,北东北,0.0,0.0,0.0
1783562844.994,33.3,1.0,北东北,0.0,0.0,0.0
1783562846.109,33.3,1.0,北东北,0.0,0.0,0.0
1783562847.214,33.3,1.0,北东北,0.0,0.0,0.0
1783562848.326,33.3,1.0,北东北,0.0,0.0,0.0
1783562849.446,33.3,1.0,北东北,0.0,0.0,0.0
1783562850.545,33.3,1.0,北东北,0.0,0.0,0.0
1783562851.675,33.3,1.0,北东北,0.0,0.0,0.0
1783562852.785,33.3,1.0,北东北,0.0,0.0,0.0
1783562853.877,33.3,1.0,北东北,0.0,0.0,0.0
1783563016.835,33.3,1.0,北东北,0.0,0.0,0.0
1783563017.912,33.3,1.0,北东北,0.0,0.0,0.0
1783563018.99,33.3,1.0,北东北,0.0,0.0,0.0
1783563020.068,33.3,1.0,北东北,0.0,0.0,0.0
1783563021.146,33.3,1.0,北东北,0.0,0.0,0.0
1783563022.225,33.3,1.0,北东北,0.0,0.0,0.0
1783563023.302,33.3,1.0,北东北,0.0,0.0,0.0
1783563024.38,33.3,1.0,北东北,0.0,0.0,0.0
1783563025.458,33.3,1.0,北东北,0.0,0.0,0.0
1783563026.536,33.3,1.0,北东北,0.0,0.0,0.0
1783563027.613,33.3,1.0,北东北,0.0,0.0,0.0
1783563028.691,33.3,1.0,北东北,0.0,0.0,0.0
1783563029.768,33.3,1.0,北东北,0.0,0.0,0.0
1783563030.846,33.3,1.0,北东北,0.0,0.0,0.0
1783563031.924,33.3,1.0,北东北,0.0,0.0,0.0
1783563033.002,33.3,1.0,北东北,0.0,0.0,0.0
1783563034.08,33.3,1.0,北东北,0.0,0.0,0.0
1783563035.157,33.3,1.0,北东北,0.0,0.0,0.0
1783563036.237,33.3,1.0,北东北,0.0,0.0,0.0
1783563037.314,33.3,1.0,北东北,0.0,0.0,0.0
1783563038.392,33.3,1.0,北东北,0.0,0.0,0.0
1783563039.47,33.3,1.0,北东北,0.0,0.0,0.0
1783563040.548,33.3,1.0,北东北,0.0,0.0,0.0
1783563041.626,33.3,1.0,北东北,0.0,0.0,0.0
1783563042.705,33.3,1.0,北东北,0.0,0.0,0.0
1783563043.784,33.3,1.0,北东北,0.0,0.0,0.0
1783563044.862,33.3,1.0,北东北,0.0,0.0,0.0
1783563045.941,33.3,1.0,北东北,0.0,0.0,0.0
1783563047.019,33.3,1.0,北东北,0.0,0.0,0.0
1783563048.098,33.3,1.0,北东北,0.0,0.0,0.0
1783563049.177,33.3,1.0,北东北,0.0,0.0,0.0
1783563050.256,33.3,1.0,北东北,0.0,0.0,0.0
1783563051.334,33.3,1.0,北东北,0.0,0.0,0.0
1783563052.412,33.3,1.0,北东北,0.0,0.0,0.0
1783563053.49,33.3,1.0,北东北,0.0,0.0,0.0
1783563054.567,33.3,1.0,北东北,0.0,0.0,0.0
1783563055.645,33.3,1.0,北东北,0.0,0.0,0.0
1783563056.724,33.3,1.0,北东北,0.0,0.0,0.0
1783563057.803,33.3,1.0,北东北,0.0,0.0,0.0
1783563058.881,33.3,1.0,北东北,0.0,0.0,0.0
1783563059.959,33.3,1.0,北东北,0.0,0.0,0.0
1783563061.036,33.3,1.0,北东北,0.0,0.0,0.0
1783563062.114,33.3,1.0,北东北,0.0,0.0,0.0
1783563063.193,33.3,1.0,北东北,0.0,0.0,0.0
1783563064.27,33.3,1.0,北东北,0.0,0.0,0.0
1783563065.348,33.3,1.0,北东北,0.0,0.0,0.0
1783563066.426,33.3,1.0,北东北,0.0,0.0,0.0
1783563067.505,33.3,1.0,北东北,0.0,0.0,0.0
1783563068.583,33.3,1.0,北东北,0.0,0.0,0.0
1783563069.662,33.3,1.0,北东北,0.0,0.0,0.0
1783563070.74,33.3,1.0,北东北,0.0,0.0,0.0
1783563071.818,33.3,1.0,北东北,0.0,0.0,0.0
1783563072.896,33.3,1.0,北东北,0.0,0.0,0.0
1783563073.975,33.3,1.0,北东北,0.0,0.0,0.0
1783563075.052,33.3,1.0,北东北,0.0,0.0,0.0
1783563076.131,33.3,1.0,北东北,0.0,0.0,0.0
1783563077.211,33.3,1.0,北东北,0.0,0.0,0.0
1783563078.297,33.3,1.0,北东北,0.0,0.0,0.0
1783563079.385,33.3,1.0,北东北,0.0,0.0,0.0
1783563080.498,33.3,1.0,北东北,0.0,0.0,0.0
1783563081.613,33.3,1.0,北东北,0.0,0.0,0.0
1783563082.698,33.3,1.0,北东北,0.0,0.0,0.0
1783563083.794,33.3,1.0,北东北,0.0,0.0,0.0
1783563084.882,33.3,1.0,北东北,0.0,0.0,0.0
1783563086.023,33.3,1.0,北东北,0.0,0.0,0.0
1783563087.126,33.3,1.0,北东北,0.0,0.0,0.0
1783563088.221,33.3,1.0,北东北,0.0,0.0,0.0
1783563089.341,33.3,1.0,北东北,0.0,0.0,0.0
1783563090.456,33.3,1.0,北东北,0.0,0.0,0.0
1783563091.595,33.3,1.0,北东北,0.0,0.0,0.0
1783563092.713,33.3,1.0,北东北,0.0,0.0,0.0
1783563093.834,33.3,1.0,北东北,0.0,0.0,0.0
1783563094.946,33.3,1.0,北东北,0.0,0.0,0.0
1783563096.042,33.3,1.0,北东北,0.0,0.0,0.0
1783563097.138,33.3,1.0,北东北,0.0,0.0,0.0
1783563098.242,33.3,1.0,北东北,0.0,0.0,0.0
1783563099.346,33.3,1.0,北东北,0.0,0.0,0.0
1783563100.452,33.3,1.0,北东北,0.0,0.0,0.0
1783563101.572,33.3,1.0,北东北,0.0,0.0,0.0
1783563102.695,33.3,1.0,北东北,0.0,0.0,0.0
1783563103.829,33.3,1.0,北东北,0.0,0.0,0.0
1783563104.92,33.3,1.0,北东北,0.0,0.0,0.0
1783563106.028,33.3,1.0,北东北,0.0,0.0,0.0
1783563107.122,33.3,1.0,北东北,0.0,0.0,0.0
1783563108.261,33.3,1.0,北东北,0.0,0.0,0.0
1783563109.406,33.3,1.0,北东北,0.0,0.0,0.0
1783563110.495,33.3,1.0,北东北,0.0,0.0,0.0
1783563111.613,33.3,1.0,北东北,0.0,0.0,0.0
1783563112.705,33.3,1.0,北东北,0.0,0.0,0.0
1783563113.844,33.3,1.0,北东北,0.0,0.0,0.0
1783563114.947,33.3,1.0,北东北,0.0,0.0,0.0
1783563116.075,33.3,1.0,北东北,0.0,0.0,0.0
1783563117.181,33.3,1.0,北东北,0.0,0.0,0.0
1783563118.289,33.3,1.0,北东北,0.0,0.0,0.0
1783563119.416,33.3,1.0,北东北,0.0,0.0,0.0
1783563120.536,33.3,1.0,北东北,0.0,0.0,0.0
1783563121.673,33.3,1.0,北东北,0.0,0.0,0.0
1783563122.789,33.3,1.0,北东北,0.0,0.0,0.0
1783563123.916,33.3,1.0,北东北,0.0,0.0,0.0
