timestamp,hour_rain,instant_rain,last_hour_rain,max_24h_rain,max_24h_time,min_24h_rain,min_24h_time,today_rain,total_rain,yesterday_rain
1783920796.548,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920797.594,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920798.641,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920799.688,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920800.734,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920801.781,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920802.829,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920803.876,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920804.924,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920805.972,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920807.021,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920808.068,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920809.115,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920810.162,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920811.209,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920812.256,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920813.302,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920814.35,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920815.396,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920816.443,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920817.49,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920818.537,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920819.584,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920820.631,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920821.678,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920822.724,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920823.774,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920824.821,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920825.868,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920826.915,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920827.962,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920829.009,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920830.056,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920831.103,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920832.15,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920833.195,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920834.242,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920835.288,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920836.335,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920837.382,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920838.429,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920839.477,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920840.525,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920841.572,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920842.621,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920843.667,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920844.714,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920845.761,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920846.808,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920847.855,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920848.902,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920849.949,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920850.996,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920852.043,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920853.09,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920854.137,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920855.184,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920856.232,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920857.279,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920858.326,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920859.373,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920860.42,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920861.467,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920862.515,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920863.562,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920864.608,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920865.655,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920866.702,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920867.75,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920868.797,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920869.846,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920870.893,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920871.941,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920872.989,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920874.038,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920875.085,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920876.132,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920877.182,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920878.229,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920879.279,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920880.326,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920881.373,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920882.42,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920883.466,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920884.513,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920885.56,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920886.607,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920887.654,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920888.701,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920889.748,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920890.794,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920891.841,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920892.888,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920893.935,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920894.982,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920896.028,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920897.076,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920898.123,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920899.169,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920900.216,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920901.263,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920902.31,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920903.356,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920904.403,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920905.45,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920906.497,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920907.543,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920908.59,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920909.636,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920910.683,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920911.731,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920912.782,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920913.831,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920914.88,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920915.927,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920916.974,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920918.02,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920919.067,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920920.114,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920921.161,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920922.207,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920923.254,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920924.3,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920925.346,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920926.393,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920927.439,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920928.486,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920929.532,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920930.579,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920931.624,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920932.671,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920933.717,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920938.129,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920939.179,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920940.228,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920941.275,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920942.322,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920943.446,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920944.496,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920945.543,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920946.59,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920947.637,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920948.684,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920949.731,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920950.777,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920951.824,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920952.87,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920953.917,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920954.964,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920956.01,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920957.056,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920958.104,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920959.151,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920960.198,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920961.244,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920962.291,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920963.337,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920964.384,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920965.43,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920966.476,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920967.522,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920968.568,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920969.615,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920970.66,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920971.707,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920972.755,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920973.803,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920974.851,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920975.899,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920976.945,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920977.992,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920979.04,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920980.089,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920981.136,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920982.183,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920983.229,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920984.276,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920985.322,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920986.369,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920987.419,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920988.466,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920989.513,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920990.56,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920991.607,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920992.654,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920993.701,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920994.748,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920995.795,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920996.842,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920997.888,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920998.935,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783920999.982,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921001.028,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921002.075,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921003.122,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921004.169,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921005.216,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921006.263,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921007.31,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921008.359,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921009.407,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921010.458,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921011.508,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921012.555,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921013.602,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921014.648,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921015.694,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921016.741,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921017.788,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921018.835,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921019.881,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921020.928,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921021.976,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921023.022,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921024.071,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921025.118,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921026.165,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921027.212,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921028.259,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921029.305,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921030.352,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921031.399,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921032.446,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921033.492,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921034.538,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921035.585,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921036.631,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921037.678,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921038.724,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921039.771,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921040.817,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921041.864,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921042.911,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921043.958,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921045.005,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1783921046.054,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
