timestamp,humidity,temperature
1783920735.805,62.4,25.4
1783920736.827,62.4,25.4
1783920737.85,62.4,25.4
1783920738.875,62.4,25.4
1783920739.898,62.4,25.4
1783920740.92,62.4,25.4
1783920741.942,62.4,25.4
1783920742.965,62.4,25.4
1783920743.987,62.4,25.4
1783920745.009,62.5,25.4
1783920746.032,62.5,25.4
1783920747.054,62.5,25.4
1783920748.076,62.5,25.4
1783920749.099,62.5,25.4
1783920750.121,62.5,25.4
1783920751.144,62.4,25.4
1783920752.167,62.5,25.4
1783920753.191,62.5,25.4
1783920754.213,62.4,25.4
1783920755.235,62.4,25.4
1783920756.257,62.4,25.4
1783920757.28,62.4,25.4
1783920758.302,62.5,25.4
1783920759.324,62.5,25.4
1783920760.346,62.5,25.4
1783920761.369,62.5,25.4
1783920762.391,62.5,25.4
1783920763.413,62.5,25.4
1783920764.435,62.5,25.4
1783920765.458,62.5,25.4
1783920766.48,62.5,25.4
1783920767.502,62.5,25.4
1783920768.524,62.5,25.4
1783920769.547,62.5,25.4
1783920770.569,62.6,25.4
1783920771.591,62.6,25.4
1783920772.616,62.6,25.4
1783920773.642,62.6,25.4
1783920774.665,62.6,25.4
1783920775.687,62.6,25.4
1783920776.71,62.7,25.4
1783920777.732,62.7,25.4
1783920778.755,62.7,25.4
1783920779.777,62.7,25.4
1783920780.8,62.7,25.4
1783920781.823,62.8,25.4
1783920782.845,62.8,25.4
1783920783.868,62.8,25.4
1783920784.891,62.8,25.4
1783920785.914,62.9,25.4
1783920786.936,62.9,25.4
1783920787.959,62.9,25.4
1783920788.981,62.9,25.4
1783920790.004,62.9,25.4
1783920791.026,62.9,25.4
1783920792.048,63.0,25.4
1783920793.07,63.0,25.4
1783920794.096,63.0,25.4
1783920795.121,63.0,25.4
1783920796.148,63.0,25.4
1783920797.171,63.0,25.4
1783920798.193,63.0,25.4
1783920799.215,63.0,25.4
1783920800.237,63.0,25.4
1783920801.259,63.0,25.4
1783920802.281,63.0,25.4
1783920803.303,63.1,25.4
1783920804.325,63.1,25.4
1783920805.348,63.1,25.4
1783920806.37,63.1,25.4
1783920807.392,63.1,25.4
1783920808.415,63.2,25.4
1783920809.438,63.2,25.4
1783920810.46,63.2,25.4
1783920811.483,63.2,25.4
1783920812.506,63.3,25.4
1783920813.531,63.3,25.4
1783920814.553,63.3,25.4
1783920815.575,63.3,25.4
1783920816.598,63.3,25.4
1783920817.621,63.3,25.4
1783920818.643,63.3,25.4
1783920819.666,63.3,25.4
1783920820.689,63.3,25.4
1783920821.712,63.3,25.4
1783920822.734,63.3,25.4
1783920823.757,63.4,25.4
1783920824.779,63.4,25.4
1783920825.802,63.4,25.4
1783920826.825,63.4,25.4
1783920827.847,63.4,25.4
1783920828.869,63.4,25.4
1783920829.891,63.4,25.4
1783920830.914,63.4,25.4
1783920831.936,63.4,25.4
1783920832.962,63.4,25.4
1783920833.988,63.5,25.4
1783920835.011,63.4,25.4
1783920836.033,63.4,25.4
1783920837.056,63.4,25.4
1783920838.078,63.4,25.4
1783920839.101,63.4,25.4
1783920840.122,63.4,25.4
1783920841.145,63.5,25.4
1783920842.167,63.5,25.4
1783920843.189,63.5,25.4
1783920844.212,63.4,25.4
1783920845.234,63.5,25.4
1783920846.256,63.5,25.4
1783920847.279,63.5,25.4
1783920848.302,63.5,25.4
1783920849.324,63.6,25.4
1783920850.347,63.6,25.4
1783920851.369,63.6,25.4
1783920852.395,63.6,25.4
1783920853.423,63.7,25.4
1783920854.445,63.6,25.4
1783920855.467,63.6,25.4
1783920856.489,63.6,25.4
1783920857.512,63.6,25.4
1783920858.534,63.6,25.4
1783920859.556,63.7,25.4
1783920860.578,63.6,25.4
1783920861.6,63.7,25.4
1783920862.623,63.7,25.4
1783920863.645,63.7,25.4
1783920864.667,63.7,25.4
1783920865.689,63.7,25.4
1783920866.712,63.7,25.4
1783920867.734,63.7,25.4
1783920868.757,63.8,25.4
1783920869.78,63.8,25.4
1783920870.802,63.8,25.4
1783920871.825,63.8,25.4
1783920872.848,63.9,25.4
1783920873.87,63.9,25.4
1783920874.892,63.9,25.4
1783920875.915,63.9,25.4
1783920876.938,63.9,25.4
1783920877.96,63.9,25.4
1783920878.983,63.9,25.4
1783920880.005,63.9,25.4
1783920881.028,63.9,25.4
1783920882.05,64.0,25.4
1783920883.073,64.0,25.4
1783920884.096,64.0,25.4
1783920885.118,64.0,25.4
1783920886.14,64.0,25.4
1783920887.162,64.0,25.4
1783920888.185,64.0,25.4
1783920889.207,64.0,25.4
1783920890.23,64.1,25.4
1783920891.252,64.1,25.5
1783920892.277,64.1,25.4
1783920893.301,64.1,25.4
1783920894.325,64.1,25.5
1783920895.348,64.1,25.4
1783920896.37,64.1,25.4
1783920897.392,64.1,25.4
1783920898.415,64.1,25.5
1783920899.437,64.1,25.4
1783920900.46,64.2,25.5
1783920901.483,64.2,25.5
1783920902.505,64.2,25.5
1783920903.528,64.2,25.4
1783920904.55,64.1,25.5
1783920905.573,64.1,25.4
1783920906.596,64.1,25.4
1783920907.618,64.1,25.5
1783920908.641,64.1,25.5
1783920909.663,64.1,25.5
1783920910.687,64.1,25.4
1783920911.71,64.2,25.5
1783920912.735,64.2,25.5
1783920913.758,64.1,25.4
1783920914.781,64.2,25.5
1783920915.804,64.2,25.5
1783920916.826,64.2,25.5
1783920917.848,64.2,25.5
1783920918.871,64.2,25.5
1783920919.892,64.2,25.5
1783920920.914,64.2,25.5
1783920921.936,64.3,25.5
1783920922.958,64.3,25.4
1783920923.98,64.3,25.5
1783920925.003,64.3,25.5
1783920926.025,64.3,25.4
1783920927.048,64.4,25.5
1783920928.07,64.3,25.5
1783920929.093,64.4,25.5
1783920930.115,64.4,25.5
1783920931.139,64.4,25.5
1783920932.161,64.4,25.5
1783920933.185,64.5,25.5
1783920934.208,64.5,25.5
1783920938.104,64.6,25.5
1783920939.127,64.6,25.5
1783920940.149,64.6,25.5
1783920941.172,64.6,25.5
1783920942.195,64.6,25.5
1783920943.219,64.6,25.5
1783920944.242,64.6,25.5
1783920945.264,64.6,25.5
1783920946.286,64.6,25.5
1783920947.309,64.6,25.5
1783920948.331,64.6,25.5
1783920949.354,64.6,25.5
1783920950.376,64.6,25.5
1783920951.399,64.6,25.5
1783920952.422,64.5,25.5
1783920953.444,64.6,25.5
1783920954.467,64.5,25.5
1783920955.491,64.6,25.5
1783920956.515,64.6,25.5
1783920957.538,64.5,25.5
1783920958.56,64.5,25.5
1783920959.583,64.5,25.5
1783920960.606,64.5,25.5
1783920961.628,64.5,25.5
1783920962.651,64.4,25.5
1783920963.674,64.4,25.5
1783920964.696,64.4,25.5
1783920965.719,64.3,25.5
1783920966.742,64.3,25.5
1783920967.764,64.3,25.5
1783920968.787,64.3,25.5
1783920969.809,64.2,25.5
1783920970.832,64.2,25.5
1783920971.854,64.2,25.5
1783920972.877,64.2,25.5
1783920973.9,64.1,25.5
1783920974.923,64.2,25.5
1783920975.947,64.1,25.5
1783920976.969,64.1,25.5
1783920977.991,64.1,25.4
1783920979.015,64.0,25.5
1783920980.037,64.0,25.5
1783920981.06,64.0,25.5
1783920982.082,63.9,25.5
1783920983.105,63.9,25.5
1783920984.128,63.8,25.5
1783920985.15,63.8,25.5
1783920986.173,63.7,25.5
1783920987.195,63.6,25.5
1783920988.217,63.6,25.5
1783920989.24,63.5,25.5
1783920990.262,63.4,25.5
1783920991.287,63.3,25.5
1783920992.31,63.1,25.5
1783920993.332,62.9,25.5
1783920994.355,62.8,25.5
1783920995.381,62.7,25.5
1783920996.405,62.5,25.5
1783920997.427,62.4,25.5
1783920998.449,62.4,25.5
1783920999.471,62.3,25.5
1783921000.494,62.2,25.5
1783921001.517,62.1,25.5
1783921002.539,62.1,25.5
1783921003.562,62.1,25.5
1783921004.584,62.1,25.5
1783921005.607,62.0,25.5
1783921006.63,62.0,25.5
1783921007.652,62.0,25.5
1783921008.675,62.0,25.5
1783921009.697,61.9,25.5
1783921010.72,61.8,25.5
1783921011.743,61.7,25.5
1783921012.765,61.7,25.5
1783921013.788,61.6,25.5
1783921014.81,61.4,25.5
1783921015.835,61.3,25.5
1783921016.857,61.2,25.5
1783921017.879,61.0,25.5
1783921018.902,60.8,25.5
1783921019.924,60.7,25.5
1783921020.946,60.6,25.5
1783921021.968,60.5,25.5
1783921022.99,60.4,25.5
1783921024.013,60.3,25.5
1783921025.036,60.3,25.5
1783921026.058,60.2,25.5
1783921027.08,60.1,25.5
1783921028.103,60.0,25.5
1783921029.125,60.0,25.5
1783921030.147,59.9,25.5
1783921031.17,59.8,25.4
1783921032.192,59.8,25.5
1783921033.214,59.8,25.5
1783921034.236,59.7,25.4
1783921035.259,59.5,25.5
1783921036.282,59.5,25.5
1783921037.304,59.4,25.5
1783921038.327,59.3,25.5
1783921039.349,59.2,25.5
1783921040.372,59.1,25.5
1783921041.393,58.9,25.5
1783921042.417,58.8,25.5
1783921043.439,58.7,25.5
1783921044.46,58.5,25.5
1783921045.483,58.4,25.5
1783921046.505,58.3,25.5
1783921047.528,58.2,25.5
1783921048.55,58.2,25.5
1783921049.572,58.2,25.5
1783921050.595,58.1,25.5
1783921051.617,58.1,25.5
1783921052.64,58.0,25.4
1783921053.662,58.0,25.5
1783921054.689,57.9,25.4
1783921055.714,57.9,25.5
1783921056.736,57.8,25.5
1783921057.759,57.7,25.5
1783921058.781,57.6,25.5
1783921059.804,57.5,25.5
1783921060.827,57.4,25.5
1783921061.849,57.4,25.5
1783921062.872,57.3,25.4
1783921063.894,57.3,25.5
1783921064.916,57.3,25.5
1783921065.939,57.3,25.4
1783921066.961,57.2,25.5
1783921067.984,57.2,25.4
1783921069.006,57.1,25.5
1783921070.029,57.0,25.5
1783921071.051,57.0,25.5
1783921072.074,56.9,25.4
1783921073.096,56.9,25.5
1783921074.12,56.9,25.5
1783921075.144,56.9,25.5
1783921076.168,56.8,25.5
1783921077.191,56.8,25.5
1783921078.214,56.7,25.5
1783921079.236,56.6,25.4
1783921080.259,56.5,25.4
1783921081.281,56.4,25.4
1783921082.304,56.3,25.5
1783921083.326,56.2,25.4
