timestamp,wind_angle,wind_dir_code,wind_direction,wind_level,wind_speed_kmh,wind_speed_ms
1783920735.861,250.8,11.0,西西南,0.0,0.0,0.0
1783920736.94,250.8,11.0,西西南,0.0,0.0,0.0
1783920738.018,250.8,11.0,西西南,0.0,0.0,0.0
1783920739.097,250.8,11.0,西西南,0.0,0.0,0.0
1783920740.175,250.8,11.0,西西南,0.0,0.0,0.0
1783920741.253,250.8,11.0,西西南,0.0,0.0,0.0
1783920742.332,250.8,11.0,西西南,0.0,0.0,0.0
1783920743.41,250.8,11.0,西西南,0.0,0.0,0.0
1783920744.488,250.8,11.0,西西南,0.0,0.0,0.0
1783920745.566,250.8,11.0,西西南,0.0,0.0,0.0
1783920746.644,250.8,11.0,西西南,0.0,0.0,0.0
1783920747.722,250.8,11.0,西西南,0.0,0.0,0.0
1783920748.8,250.8,11.0,西西南,0.0,0.0,0.0
1783920749.879,250.8,11.0,西西南,0.0,0.0,0.0
1783920750.957,250.8,11.0,西西南,0.0,0.0,0.0
1783920752.035,250.8,11.0,西西南,0.0,0.0,0.0
1783920753.113,250.8,11.0,西西南,0.0,0.0,0.0
1783920754.19,250.8,11.0,西西南,0.0,0.0,0.0
1783920755.269,250.8,11.0,西西南,0.0,0.0,0.0
1783920756.347,250.8,11.0,西西南,0.0,0.0,0.0
1783920757.425,250.8,11.0,西西南,0.0,0.0,0.0
1783920758.504,250.8,11.0,西西南,0.0,0.0,0.0
1783920759.581,250.8,11.0,西西南,0.0,0.0,0.0
1783920760.658,250.8,11.0,西西南,0.0,0.0,0.0
1783920761.737,250.8,11.0,西西南,0.0,0.0,0.0
1783920762.814,250.8,11.0,西西南,0.0,0.0,0.0
1783920763.892,250.8,11.0,西西南,0.0,0.0,0.0
1783920764.971,250.8,11.0,西西南,0.0,0.0,0.0
1783920766.048,250.8,11.0,西西南,0.0,0.0,0.0
1783920767.127,250.8,11.0,西西南,0.0,0.0,0.0
1783920768.204,250.8,11.0,西西南,0.0,0.0,0.0
1783920769.282,250.8,11.0,西西南,0.0,0.0,0.0
1783920770.36,250.8,11.0,西西南,0.0,0.0,0.0
1783920771.438,250.8,11.0,西西南,0.0,0.0,0.0
1783920772.516,250.8,11.0,西西南,0.0,0.0,0.0
1783920773.594,250.8,11.0,西西南,0.0,0.0,0.0
1783920774.673,250.8,11.0,西西南,0.0,0.0,0.0
1783920775.753,250.8,11.0,西西南,0.0,0.0,0.0
1783920776.833,250.8,11.0,西西南,0.0,0.0,0.0
1783920777.911,250.8,11.0,西西南,0.0,0.0,0.0
1783920778.989,250.8,11.0,西西南,0.0,0.0,0.0
1783920780.066,250.8,11.0,西西南,0.0,0.0,0.0
1783920781.145,250.8,11.0,西西南,0.0,0.0,0.0
1783920782.223,250.8,11.0,西西南,0.0,0.0,0.0
1783920783.3,250.8,11.0,西西南,0.0,0.0,0.0
1783920784.378,250.8,11.0,西西南,0.0,0.0,0.0
1783920785.455,250.8,11.0,西西南,0.0,0.0,0.0
1783920786.534,250.8,11.0,西西南,0.0,0.0,0.0
1783920787.611,250.8,11.0,西西南,0.0,0.0,0.0
1783920788.689,250.8,11.0,西西南,0.0,0.0,0.0
1783920789.767,250.8,11.0,西西南,0.0,0.0,0.0
1783920790.846,250.8,11.0,西西南,0.0,0.0,0.0
1783920791.924,250.8,11.0,西西南,0.0,0.0,0.0
1783920793.001,250.8,11.0,西西南,0.0,0.0,0.0
1783920794.08,250.8,11.0,西西南,0.0,0.0,0.0
1783920795.16,250.8,11.0,西西南,0.0,0.0,0.0
1783920796.241,250.8,11.0,西西南,0.0,0.0,0.0
1783920797.318,250.8,11.0,西西南,0.0,0.0,0.0
1783920798.395,250.8,11.0,西西南,0.0,0.0,0.0
1783920799.474,250.8,11.0,西西南,0.0,0.0,0.0
1783920800.552,250.8,11.0,西西南,0.0,0.0,0.0
1783920801.631,250.8,11.0,西西南,0.0,0.0,0.0
1783920802.709,250.8,11.0,西西南,0.0,0.0,0.0
1783920803.786,250.8,11.0,西西南,0.0,0.0,0.0
1783920804.864,250.8,11.0,西西南,0.0,0.0,0.0
1783920805.941,250.8,11.0,西西南,0.0,0.0,0.0
1783920807.02,250.8,11.0,西西南,0.0,0.0,0.0
1783920808.098,250.8,11.0,西西南,0.0,0.0,0.0
1783920809.177,250.8,11.0,西西南,0.0,0.0,0.0
1783920810.255,250.8,11.0,西西南,0.0,0.0,0.0
1783920811.334,250.8,11.0,西西南,0.0,0.0,0.0
1783920812.412,250.8,11.0,西西南,0.0,0.0,0.0
1783920813.49,250.8,11.0,西西南,0.0,0.0,0.0
1783920814.57,250.8,11.0,西西南,0.0,0.0,0.0
1783920815.648,250.8,11.0,西西南,0.0,0.0,0.0
1783920816.726,250.8,11.0,西西南,0.0,0.0,0.0
1783920817.804,250.8,11.0,西西南,0.0,0.0,0.0
1783920818.882,250.8,11.0,西西南,0.0,0.0,0.0
1783920819.96,250.8,11.0,西西南,0.0,0.0,0.0
1783920821.039,250.8,11.0,西西南,0.0,0.0,0.0
1783920822.118,250.8,11.0,西西南,0.0,0.0,0.0
1783920823.196,250.8,11.0,西西南,0.0,0.0,0.0
1783920824.274,250.8,11.0,西西南,0.0,0.0,0.0
1783920825.353,250.8,11.0,西西南,0.0,0.0,0.0
1783920826.431,250.8,11.0,西西南,0.0,0.0,0.0
1783920827.509,250.8,11.0,西西南,0.0,0.0,0.0
1783920828.588,250.8,11.0,西西南,0.0,0.0,0.0
1783920829.666,250.8,11.0,西西南,0.0,0.0,0.0
1783920830.744,250.8,11.0,西西南,0.0,0.0,0.0
1783920831.822,250.8,11.0,西西南,0.0,0.0,0.0
1783920832.901,250.8,11.0,西西南,0.0,0.0,0.0
1783920833.979,250.8,11.0,西西南,0.0,0.0,0.0
1783920835.06,250.8,11.0,西西南,0.0,0.0,0.0
1783920836.141,250.8,11.0,西西南,0.0,0.0,0.0
1783920837.219,250.8,11.0,西西南,0.0,0.0,0.0
1783920838.297,250.8,11.0,西西南,0.0,0.0,0.0
1783920839.376,250.8,11.0,西西南,0.0,0.0,0.0
1783920840.454,250.8,11.0,西西南,0.0,0.0,0.0
1783920841.532,250.8,11.0,西西南,0.0,0.0,0.0
1783920842.609,250.8,11.0,西西南,0.0,0.0,0.0
1783920843.688,250.8,11.0,西西南,0.0,0.0,0.0
1783920844.765,250.8,11.0,西西南,0.0,0.0,0.0
1783920845.842,250.8,11.0,西西南,0.0,0.0,0.0
1783920846.92,250.8,11.0,西西南,0.0,0.0,0.0
1783920847.997,250.8,11.0,西西南,0.0,0.0,0.0
1783920849.075,250.8,11.0,西西南,0.0,0.0,0.0
1783920850.153,250.8,11.0,西西南,0.0,0.0,0.0
